"","mean_k","filing_year","Ctry_code"
"411",14.0475762514219,1991.32323232323,"Australia"
"412",16.0591826048225,1991.32323232323,"United States"
"413",11.479452923471,1991.32323232323,"Spain"
"414",14.0110073402897,1991.32323232323,"Finland"
"415",24.361380303412,1991.32323232323,"South Korea"
"416",13.4684172137126,1991.32323232323,"China"
"417",22.003493627149,1991.61616161616,"Japan"
"418",15.1770708146555,1991.61616161616,"Germany"
"419",15.9336746746076,1991.61616161616,"United Kingdom"
"420",15.6494998987432,1991.61616161616,"France"
"421",13.176441149467,1991.61616161616,"Switzerland"
"422",12.9340821150104,1991.61616161616,"Italy"
"423",15.2596759345263,1991.61616161616,"Sweden"
"424",13.0821329656288,1991.61616161616,"Austria"
"425",14.5177732030991,1991.61616161616,"Canada"
"426",18.2317037354,1991.61616161616,"Netherlands"
"427",14.1482445997251,1991.61616161616,"Australia"
"428",16.2310134377417,1991.61616161616,"United States"
"429",11.7338156980577,1991.61616161616,"Spain"
"430",14.4232036204085,1991.61616161616,"Finland"
"431",24.5984189053539,1991.61616161616,"South Korea"
"432",13.4388037928519,1991.61616161616,"China"
"433",22.2190111542846,1991.90909090909,"Japan"
"434",15.2314580938327,1991.90909090909,"Germany"
"435",16.0561313618469,1991.90909090909,"United Kingdom"
"436",15.7766849527228,1991.90909090909,"France"
"437",13.2587310718862,1991.90909090909,"Switzerland"
"438",13.0433344238053,1991.90909090909,"Italy"
"439",15.5902717320051,1991.90909090909,"Sweden"
"440",13.057737350186,1991.90909090909,"Austria"
"441",14.5813800978081,1991.90909090909,"Canada"
"442",18.3613143316766,1991.90909090909,"Netherlands"
"443",14.2489129480282,1991.90909090909,"Australia"
"444",16.4028442706608,1991.90909090909,"United States"
"445",11.9881784726443,1991.90909090909,"Spain"
"446",14.8353999005274,1991.90909090909,"Finland"
"447",24.8354575072958,1991.90909090909,"South Korea"
"448",13.4091903719912,1991.90909090909,"China"
"449",22.4432361021832,1992.20202020202,"Japan"
"450",15.2724427322562,1992.20202020202,"Germany"
"451",16.2140221806165,1992.20202020202,"United Kingdom"
"452",15.955279729202,1992.20202020202,"France"
"453",13.3598238725514,1992.20202020202,"Switzerland"
"454",13.1516682046114,1992.20202020202,"Italy"
"455",16.0346441118396,1992.20202020202,"Sweden"
"456",13.0757986624076,1992.20202020202,"Austria"
"457",14.6716733942478,1992.20202020202,"Canada"
"458",18.4909132918935,1992.20202020202,"Netherlands"
"459",14.3325985804456,1992.20202020202,"Australia"
"460",16.5899454256918,1992.20202020202,"United States"
"461",12.0799416458769,1992.20202020202,"Spain"
"462",15.5222937585846,1992.20202020202,"Finland"
"463",25.1683419300026,1992.20202020202,"South Korea"
"464",13.6078863677559,1992.20202020202,"China"
"465",22.6713793894251,1992.49494949495,"Japan"
"466",15.3073961823405,1992.49494949495,"Germany"
"467",16.3878583585746,1992.49494949495,"United Kingdom"
"468",16.1570088808062,1992.49494949495,"France"
"469",13.4693779684272,1992.49494949495,"Switzerland"
"470",13.2595886478225,1992.49494949495,"Italy"
"471",16.5302159537342,1992.49494949495,"Sweden"
"472",13.1129655920781,1992.49494949495,"Austria"
"473",14.7739755714665,1992.49494949495,"Canada"
"474",18.6205070158835,1992.49494949495,"Netherlands"
"475",14.4086419907144,1992.49494949495,"Australia"
"476",16.7839182256731,1992.49494949495,"United States"
"477",12.0985349985002,1992.49494949495,"Spain"
"478",16.332801526714,1992.49494949495,"Finland"
"479",25.5443569720535,1992.49494949495,"South Korea"
"480",13.9093216010019,1992.49494949495,"China"
"481",22.8995226766671,1992.78787878788,"Japan"
"482",15.3423496324248,1992.78787878788,"Germany"
"483",16.5616945365327,1992.78787878788,"United Kingdom"
"484",16.3587380324103,1992.78787878788,"France"
"485",13.578932064303,1992.78787878788,"Switzerland"
"486",13.3675090910337,1992.78787878788,"Italy"
"487",17.0257877956288,1992.78787878788,"Sweden"
"488",13.1501325217487,1992.78787878788,"Austria"
"489",14.8762777486851,1992.78787878788,"Canada"
"490",18.7501007398736,1992.78787878788,"Netherlands"
"491",14.4846854009833,1992.78787878788,"Australia"
"492",16.9778910256544,1992.78787878788,"United States"
"493",12.1171283511234,1992.78787878788,"Spain"
"494",17.1433092948435,1992.78787878788,"Finland"
"495",25.9203720141044,1992.78787878788,"South Korea"
"496",14.2107568342479,1992.78787878788,"China"
"497",23.1524911874522,1993.08080808081,"Japan"
"498",15.3912174585369,1993.08080808081,"Germany"
"499",16.7387467394611,1993.08080808081,"United Kingdom"
"500",16.557536483319,1993.08080808081,"France"
"501",13.6872831262596,1993.08080808081,"Switzerland"
"502",13.4833947333298,1993.08080808081,"Italy"
"503",17.5243863139572,1993.08080808081,"Sweden"
"504",13.1988154926924,1993.08080808081,"Austria"
"505",15.0173825550011,1993.08080808081,"Canada"
"506",18.9154256879542,1993.08080808081,"Netherlands"
"507",14.5290603770121,1993.08080808081,"Australia"
"508",17.1845383130891,1993.08080808081,"United States"
"509",12.1866247547907,1993.08080808081,"Spain"
"510",17.900413841252,1993.08080808081,"Finland"
"511",26.2415388284735,1993.08080808081,"South Korea"
"512",14.4939054723321,1993.08080808081,"China"
"513",23.4706259100381,1993.37373737374,"Japan"
"514",15.4766105217218,1993.37373737374,"Germany"
"515",16.9242410079364,1993.37373737374,"United Kingdom"
"516",16.7486418449019,1993.37373737374,"France"
"517",13.7924762241785,1993.37373737374,"Switzerland"
"518",13.6201890232239,1993.37373737374,"Italy"
"519",18.0309298579239,1993.37373737374,"Sweden"
"520",13.2777280719781,1993.37373737374,"Austria"
"521",15.2603442626979,1993.37373737374,"Canada"
"522",19.1745450992724,1993.37373737374,"Netherlands"
"523",14.4903057131611,1993.37373737374,"Australia"
"524",17.4244561300889,1993.37373737374,"United States"
"525",12.3897416674487,1993.37373737374,"Spain"
"526",18.517334930643,1993.37373737374,"Finland"
"527",26.4187290451779,1993.37373737374,"South Korea"
"528",14.7290517981166,1993.37373737374,"China"
"529",23.7887606326241,1993.66666666667,"Japan"
"530",15.5620035849067,1993.66666666667,"Germany"
"531",17.1097352764118,1993.66666666667,"United Kingdom"
"532",16.9397472064848,1993.66666666667,"France"
"533",13.8976693220974,1993.66666666667,"Switzerland"
"534",13.7569833131179,1993.66666666667,"Italy"
"535",18.5374734018906,1993.66666666667,"Sweden"
"536",13.3566406512637,1993.66666666667,"Austria"
"537",15.5033059703946,1993.66666666667,"Canada"
"538",19.4336645105906,1993.66666666667,"Netherlands"
"539",14.45155104931,1993.66666666667,"Australia"
"540",17.6643739470887,1993.66666666667,"United States"
"541",12.5928585801067,1993.66666666667,"Spain"
"542",19.134256020034,1993.66666666667,"Finland"
"543",26.5959192618823,1993.66666666667,"South Korea"
"544",14.9641981239012,1993.66666666667,"China"
"545",24.10689535521,1993.9595959596,"Japan"
"546",15.6473966480916,1993.9595959596,"Germany"
"547",17.2952295448871,1993.9595959596,"United Kingdom"
"548",17.1308525680678,1993.9595959596,"France"
"549",14.0028624200163,1993.9595959596,"Switzerland"
"550",13.893777603012,1993.9595959596,"Italy"
"551",19.0440169458573,1993.9595959596,"Sweden"
"552",13.4355532305494,1993.9595959596,"Austria"
"553",15.7462676780914,1993.9595959596,"Canada"
"554",19.6927839219089,1993.9595959596,"Netherlands"
"555",14.412796385459,1993.9595959596,"Australia"
"556",17.9042917640886,1993.9595959596,"United States"
"557",12.7959754927646,1993.9595959596,"Spain"
"558",19.751177109425,1993.9595959596,"Finland"
"559",26.7731094785867,1993.9595959596,"South Korea"
"560",15.1993444496857,1993.9595959596,"China"
"561",24.4927884050872,1994.25252525253,"Japan"
"562",15.6975853571942,1994.25252525253,"Germany"
"563",17.4856953398668,1994.25252525253,"United Kingdom"
"564",17.2600660809468,1994.25252525253,"France"
"565",14.0738880453952,1994.25252525253,"Switzerland"
"566",14.0554415057146,1994.25252525253,"Italy"
"567",19.5083324238993,1994.25252525253,"Sweden"
"568",13.5090899222815,1994.25252525253,"Austria"
"569",16.0413189219684,1994.25252525253,"Canada"
"570",19.9453080803473,1994.25252525253,"Netherlands"
"571",14.5011718897241,1994.25252525253,"Australia"
"572",18.215197086794,1994.25252525253,"United States"
"573",13.0199311017754,1994.25252525253,"Spain"
"574",20.847003962855,1994.25252525253,"Finland"
"575",27.2321143404582,1994.25252525253,"South Korea"
"576",15.2066124626421,1994.25252525253,"China"
"577",24.889522787331,1994.54545454545,"Japan"
"578",15.7421413696436,1994.54545454545,"Germany"
"579",17.6769565790873,1994.54545454545,"United Kingdom"
"580",17.3793768980331,1994.54545454545,"France"
"581",14.1394468751676,1994.54545454545,"Switzerland"
"582",14.2210845464666,1994.54545454545,"Italy"
"583",19.9658914113934,1994.54545454545,"Sweden"
"584",13.5817664720051,1994.54545454545,"Austria"
"585",16.3447044916342,1994.54545454545,"Canada"
"586",20.196776998325,1994.54545454545,"Netherlands"
"587",14.6098882208879,1994.54545454545,"Australia"
"588",18.5374604104124,1994.54545454545,"United States"
"589",13.2472209022026,1994.54545454545,"Spain"
"590",22.0194557385311,1994.54545454545,"Finland"
"591",27.7362095455564,1994.54545454545,"South Korea"
"592",15.1774199455461,1994.54545454545,"China"
"593",25.2862571695747,1994.83838383838,"Japan"
"594",15.786697382093,1994.83838383838,"Germany"
"595",17.8682178183078,1994.83838383838,"United Kingdom"
"596",17.4986877151195,1994.83838383838,"France"
"597",14.2050057049401,1994.83838383838,"Switzerland"
"598",14.3867275872186,1994.83838383838,"Italy"
"599",20.4234503988874,1994.83838383838,"Sweden"
"600",13.6544430217287,1994.83838383838,"Austria"
"601",16.6480900613,1994.83838383838,"Canada"
"602",20.4482459163026,1994.83838383838,"Netherlands"
"603",14.7186045520516,1994.83838383838,"Australia"
"604",18.8597237340308,1994.83838383838,"United States"
"605",13.4745107026298,1994.83838383838,"Spain"
"606",23.1919075142072,1994.83838383838,"Finland"
"607",28.2403047506546,1994.83838383838,"South Korea"
"608",15.1482274284501,1994.83838383838,"China"
"609",25.6970588488969,1995.13131313131,"Japan"
"610",15.8838133639303,1995.13131313131,"Germany"
"611",18.1258974859011,1995.13131313131,"United Kingdom"
"612",17.630003728743,1995.13131313131,"France"
"613",14.294787446345,1995.13131313131,"Switzerland"
"614",14.5765360376369,1995.13131313131,"Italy"
"615",20.9140354826243,1995.13131313131,"Sweden"
"616",13.7785485443523,1995.13131313131,"Austria"
"617",17.0307485823785,1995.13131313131,"Canada"
"618",20.8193711171734,1995.13131313131,"Netherlands"
"619",14.8850468988727,1995.13131313131,"Australia"
"620",19.2849617062679,1995.13131313131,"United States"
"621",13.6317570174644,1995.13131313131,"Spain"
"622",24.457571237534,1995.13131313131,"Finland"
"623",28.8320600797798,1995.13131313131,"South Korea"
"624",15.1674332903537,1995.13131313131,"China"
"625",26.1251741246232,1995.42424242424,"Japan"
"626",16.0456185388602,1995.42424242424,"Germany"
"627",18.4653229114918,1995.42424242424,"United Kingdom"
"628",17.7760953688738,1995.42424242424,"France"
"629",14.4143820020669,1995.42424242424,"Switzerland"
"630",14.7960865307214,1995.42424242424,"Italy"
"631",21.4452680694293,1995.42424242424,"Sweden"
"632",13.9659512643914,1995.42424242424,"Austria"
"633",17.5109738128881,1995.42424242424,"Canada"
"634",21.3377655892972,1995.42424242424,"Netherlands"
"635",15.1225366495796,1995.42424242424,"Australia"
"636",19.8369377075744,1995.42424242424,"United States"
"637",13.702795965416,1995.42424242424,"Spain"
"638",25.8379573579694,1995.42424242424,"Finland"
"639",29.5317047923229,1995.42424242424,"South Korea"
"640",15.2462063879492,1995.42424242424,"China"
"641",26.5532894003496,1995.71717171717,"Japan"
"642",16.2074237137902,1995.71717171717,"Germany"
"643",18.8047483370825,1995.71717171717,"United Kingdom"
"644",17.9221870090046,1995.71717171717,"France"
"645",14.5339765577888,1995.71717171717,"Switzerland"
"646",15.0156370238059,1995.71717171717,"Italy"
"647",21.9765006562343,1995.71717171717,"Sweden"
"648",14.1533539844305,1995.71717171717,"Austria"
"649",17.9911990433976,1995.71717171717,"Canada"
"650",21.8561600614209,1995.71717171717,"Netherlands"
"651",15.3600264002865,1995.71717171717,"Australia"
"652",20.3889137088808,1995.71717171717,"United States"
"653",13.7738349133676,1995.71717171717,"Spain"
"654",27.2183434784048,1995.71717171717,"Finland"
"655",30.231349504866,1995.71717171717,"South Korea"
"656",15.3249794855447,1995.71717171717,"China"
"657",26.9840483757015,1996.0101010101,"Japan"
"658",16.3724541680666,1996.0101010101,"Germany"
"659",19.149812093062,1996.0101010101,"United Kingdom"
"660",18.0725894884679,1996.0101010101,"France"
"661",14.6540305659926,1996.0101010101,"Switzerland"
"662",15.2365437671206,1996.0101010101,"Italy"
"663",22.51666646888,1996.0101010101,"Sweden"
"664",14.3441525235285,1996.0101010101,"Austria"
"665",18.4835210593026,1996.0101010101,"Canada"
"666",22.3734209461215,1996.0101010101,"Netherlands"
"667",15.5992886281926,1996.0101010101,"Australia"
"668",20.9484105192842,1996.0101010101,"United States"
"669",13.8460600500805,1996.0101010101,"Spain"
"670",28.5957556049105,1996.0101010101,"Finland"
"671",30.9323983568233,1996.0101010101,"South Korea"
"672",15.4229181259746,1996.0101010101,"China"
"673",27.4888309405691,1996.30303030303,"Japan"
"674",16.6277924440467,1996.30303030303,"Germany"
"675",19.6527490999282,1996.30303030303,"United Kingdom"
"676",18.3436954692394,1996.30303030303,"France"
"677",14.7869492436893,1996.30303030303,"Switzerland"
"678",15.4954255168797,1996.30303030303,"Italy"
"679",23.3069626050638,1996.30303030303,"Sweden"
"680",14.6300339962776,1996.30303030303,"Austria"
"681",19.3145530662806,1996.30303030303,"Canada"
"682",22.8589413829715,1996.30303030303,"Netherlands"
"683",15.8881802176742,1996.30303030303,"Australia"
"684",21.7184899844028,1996.30303030303,"United States"
"685",13.9514984721123,1996.30303030303,"Spain"
"686",29.8898959013856,1996.30303030303,"Finland"
"687",31.6727631123799,1996.30303030303,"South Korea"
"688",16.0574919657664,1996.30303030303,"China"
"689",27.9936135054368,1996.59595959596,"Japan"
"690",16.8831307200267,1996.59595959596,"Germany"
"691",20.1556861067945,1996.59595959596,"United Kingdom"
"692",18.614801450011,1996.59595959596,"France"
"693",14.9198679213861,1996.59595959596,"Switzerland"
"694",15.7543072666388,1996.59595959596,"Italy"
"695",24.0972587412476,1996.59595959596,"Sweden"
"696",14.9159154690267,1996.59595959596,"Austria"
"697",20.1455850732587,1996.59595959596,"Canada"
"698",23.3444618198215,1996.59595959596,"Netherlands"
"699",16.1770718071557,1996.59595959596,"Australia"
"700",22.4885694495213,1996.59595959596,"United States"
"701",14.0569368941441,1996.59595959596,"Spain"
"702",31.1840361978606,1996.59595959596,"Finland"
"703",32.4131278679365,1996.59595959596,"South Korea"
"704",16.6920658055582,1996.59595959596,"China"
"705",28.4983960703044,1996.88888888889,"Japan"
"706",17.1384689960067,1996.88888888889,"Germany"
"707",20.6586231136607,1996.88888888889,"United Kingdom"
"708",18.8859074307825,1996.88888888889,"France"
"709",15.0527865990829,1996.88888888889,"Switzerland"
"710",16.013189016398,1996.88888888889,"Italy"
"711",24.8875548774314,1996.88888888889,"Sweden"
"712",15.2017969417758,1996.88888888889,"Austria"
"713",20.9766170802367,1996.88888888889,"Canada"
"714",23.8299822566716,1996.88888888889,"Netherlands"
"715",16.4659633966373,1996.88888888889,"Australia"
"716",23.2586489146399,1996.88888888889,"United States"
"717",14.1623753161759,1996.88888888889,"Spain"
"718",32.4781764943356,1996.88888888889,"Finland"
"719",33.1534926234932,1996.88888888889,"South Korea"
"720",17.3266396453501,1996.88888888889,"China"
"721",28.9863536950122,1997.18181818182,"Japan"
"722",17.4332293289764,1997.18181818182,"Germany"
"723",21.1730437407392,1997.18181818182,"United Kingdom"
"724",19.1503219215762,1997.18181818182,"France"
"725",15.1858293918038,1997.18181818182,"Switzerland"
"726",16.233097722777,1997.18181818182,"Italy"
"727",25.5969759985774,1997.18181818182,"Sweden"
"728",15.3775231294359,1997.18181818182,"Austria"
"729",21.7792594152226,1997.18181818182,"Canada"
"730",24.3943903084151,1997.18181818182,"Netherlands"
"731",16.9867117494817,1997.18181818182,"Australia"
"732",24.0773150712927,1997.18181818182,"United States"
"733",14.3367793657782,1997.18181818182,"Spain"
"734",33.6170455366985,1997.18181818182,"Finland"
"735",33.8939518304491,1997.18181818182,"South Korea"
"736",17.8630846223486,1997.18181818182,"China"
"737",29.4640294118445,1997.47474747475,"Japan"
"738",17.7520809189954,1997.47474747475,"Germany"
"739",21.6944821357252,1997.47474747475,"United Kingdom"
"740",19.4106471684947,1997.47474747475,"France"
"741",15.318948032595,1997.47474747475,"Switzerland"
"742",16.4291895693125,1997.47474747475,"Italy"
"743",26.2569734994227,1997.47474747475,"Sweden"
"744",15.4859321984306,1997.47474747475,"Austria"
"745",22.5645525062132,1997.47474747475,"Canada"
"746",25.007007458149,1997.47474747475,"Netherlands"
"747",17.6491503466034,1997.47474747475,"Australia"
"748",24.9256730949942,1997.47474747475,"United States"
"749",14.5533290766734,1997.47474747475,"Spain"
"750",34.6610265904372,1997.47474747475,"Finland"
"751",34.6344687577047,1997.47474747475,"South Korea"
"752",18.3395619609735,1997.47474747475,"China"
"753",29.9417051286769,1997.76767676768,"Japan"
"754",18.0709325090144,1997.76767676768,"Germany"
"755",22.2159205307111,1997.76767676768,"United Kingdom"
"756",19.6709724154132,1997.76767676768,"France"
"757",15.4520666733862,1997.76767676768,"Switzerland"
"758",16.6252814158481,1997.76767676768,"Italy"
"759",26.9169710002679,1997.76767676768,"Sweden"
"760",15.5943412674252,1997.76767676768,"Austria"
"761",23.3498455972038,1997.76767676768,"Canada"
"762",25.619624607883,1997.76767676768,"Netherlands"
"763",18.3115889437251,1997.76767676768,"Australia"
"764",25.7740311186957,1997.76767676768,"United States"
"765",14.7698787875687,1997.76767676768,"Spain"
"766",35.7050076441759,1997.76767676768,"Finland"
"767",35.3749856849603,1997.76767676768,"South Korea"
"768",18.8160392995984,1997.76767676768,"China"
"769",30.396542552683,1998.06060606061,"Japan"
"770",18.3935267162285,1998.06060606061,"Germany"
"771",22.7570346419057,1998.06060606061,"United Kingdom"
"772",19.952457779283,1998.06060606061,"France"
"773",15.6125982206669,1998.06060606061,"Switzerland"
"774",16.8209625063393,1998.06060606061,"Italy"
"775",27.5558273447774,1998.06060606061,"Sweden"
"776",15.7286185654402,1998.06060606061,"Austria"
"777",24.1025761479585,1998.06060606061,"Canada"
"778",26.2295223525098,1998.06060606061,"Netherlands"
"779",18.9385609788133,1998.06060606061,"Australia"
"780",26.6238617826885,1998.06060606061,"United States"
"781",15.0457585191836,1998.06060606061,"Spain"
"782",36.8403669690762,1998.06060606061,"Finland"
"783",36.0504280683644,1998.06060606061,"South Korea"
"784",19.4405753502023,1998.06060606061,"China"
"785",30.7638331875219,1998.35353535354,"Japan"
"786",18.7304676226902,1998.35353535354,"Germany"
"787",23.3735723318996,1998.35353535354,"United Kingdom"
"788",20.3150569247993,1998.35353535354,"France"
"789",15.8782125761572,1998.35353535354,"Switzerland"
"790",17.0150690319942,1998.35353535354,"Italy"
"791",28.1136425899998,1998.35353535354,"Sweden"
"792",15.9620574080331,1998.35353535354,"Austria"
"793",24.7304836278087,1998.35353535354,"Canada"
"794",26.8289957108927,1998.35353535354,"Netherlands"
"795",19.4295778594396,1998.35353535354,"Australia"
"796",27.4793375677978,1998.35353535354,"United States"
"797",15.5490699968901,1998.35353535354,"Spain"
"798",38.3260096667625,1998.35353535354,"Finland"
"799",36.4764180336711,1998.35353535354,"South Korea"
"800",20.6326697967253,1998.35353535354,"China"
"801",31.1311238223608,1998.64646464646,"Japan"
"802",19.0674085291519,1998.64646464646,"Germany"
"803",23.9901100218935,1998.64646464646,"United Kingdom"
"804",20.6776560703156,1998.64646464646,"France"
"805",16.1438269316475,1998.64646464646,"Switzerland"
"806",17.2091755576491,1998.64646464646,"Italy"
"807",28.6714578352222,1998.64646464646,"Sweden"
"808",16.195496250626,1998.64646464646,"Austria"
"809",25.3583911076589,1998.64646464646,"Canada"
