"","mean_k","filing_year","Ctry_code"
"810",27.4284690692756,1998.64646464646,"Netherlands"
"811",19.9205947400658,1998.64646464646,"Australia"
"812",28.334813352907,1998.64646464646,"United States"
"813",16.0523814745966,1998.64646464646,"Spain"
"814",39.8116523644487,1998.64646464646,"Finland"
"815",36.9024079989778,1998.64646464646,"South Korea"
"816",21.8247642432483,1998.64646464646,"China"
"817",31.4984144571997,1998.93939393939,"Japan"
"818",19.4043494356137,1998.93939393939,"Germany"
"819",24.6066477118874,1998.93939393939,"United Kingdom"
"820",21.0402552158319,1998.93939393939,"France"
"821",16.4094412871377,1998.93939393939,"Switzerland"
"822",17.4032820833039,1998.93939393939,"Italy"
"823",29.2292730804446,1998.93939393939,"Sweden"
"824",16.428935093219,1998.93939393939,"Austria"
"825",25.9862985875091,1998.93939393939,"Canada"
"826",28.0279424276585,1998.93939393939,"Netherlands"
"827",20.4116116206921,1998.93939393939,"Australia"
"828",29.1902891380163,1998.93939393939,"United States"
"829",16.5556929523032,1998.93939393939,"Spain"
"830",41.297295062135,1998.93939393939,"Finland"
"831",37.3283979642845,1998.93939393939,"South Korea"
"832",23.0168586897713,1998.93939393939,"China"
"833",31.8366015227216,1999.23232323232,"Japan"
"834",19.7946379529762,1999.23232323232,"Germany"
"835",25.3479236773013,1999.23232323232,"United Kingdom"
"836",21.5634072347199,1999.23232323232,"France"
"837",16.7344427846467,1999.23232323232,"Switzerland"
"838",17.565426506964,1999.23232323232,"Italy"
"839",29.8219896458189,1999.23232323232,"Sweden"
"840",16.6613832078371,1999.23232323232,"Austria"
"841",26.7958073064538,1999.23232323232,"Canada"
"842",28.664609730204,1999.23232323232,"Netherlands"
"843",21.5138578546299,1999.23232323232,"Australia"
"844",30.1432716653687,1999.23232323232,"United States"
"845",16.9186345446639,1999.23232323232,"Spain"
"846",42.7922380322385,1999.23232323232,"Finland"
"847",37.6820165043335,1999.23232323232,"South Korea"
"848",24.147754752187,1999.23232323232,"China"
"849",32.1671963527695,1999.52525252525,"Japan"
"850",20.1988432383998,1999.52525252525,"Germany"
"851",26.1217400623899,1999.52525252525,"United Kingdom"
"852",22.1284426118787,1999.52525252525,"France"
"853",17.0749365800736,1999.52525252525,"Switzerland"
"854",17.7192329909733,1999.52525252525,"Italy"
"855",30.4238109034067,1999.52525252525,"Sweden"
"856",16.8935728716792,1999.52525252525,"Austria"
"857",27.652690261684,1999.52525252525,"Canada"
"858",29.3109798007918,1999.52525252525,"Netherlands"
"859",22.7755552242143,1999.52525252525,"Australia"
"860",31.1216907341758,1999.52525252525,"United States"
"861",17.244957906065,1999.52525252525,"Spain"
"862",44.2896071603638,1999.52525252525,"Finland"
"863",38.0167555421414,1999.52525252525,"South Korea"
"864",25.2626860187485,1999.52525252525,"China"
"865",32.4977911828174,1999.81818181818,"Japan"
"866",20.6030485238234,1999.81818181818,"Germany"
"867",26.8955564474785,1999.81818181818,"United Kingdom"
"868",22.6934779890375,1999.81818181818,"France"
"869",17.4154303755006,1999.81818181818,"Switzerland"
"870",17.8730394749826,1999.81818181818,"Italy"
"871",31.0256321609945,1999.81818181818,"Sweden"
"872",17.1257625355213,1999.81818181818,"Austria"
"873",28.5095732169142,1999.81818181818,"Canada"
"874",29.9573498713797,1999.81818181818,"Netherlands"
"875",24.0372525937986,1999.81818181818,"Australia"
"876",32.1001098029829,1999.81818181818,"United States"
"877",17.571281267466,1999.81818181818,"Spain"
"878",45.7869762884892,1999.81818181818,"Finland"
"879",38.3514945799493,1999.81818181818,"South Korea"
"880",26.3776172853101,1999.81818181818,"China"
"881",32.8138722405875,2000.11111111111,"Japan"
"882",20.9758515080508,2000.11111111111,"Germany"
"883",27.648078673875,2000.11111111111,"United Kingdom"
"884",23.2055491614031,2000.11111111111,"France"
"885",17.7425220457781,2000.11111111111,"Switzerland"
"886",18.0355355533758,2000.11111111111,"Italy"
"887",31.5380387443117,2000.11111111111,"Sweden"
"888",17.2936687449725,2000.11111111111,"Austria"
"889",29.3097793864199,2000.11111111111,"Canada"
"890",30.5411463600768,2000.11111111111,"Netherlands"
"891",25.03324406732,2000.11111111111,"Australia"
"892",32.9705569259563,2000.11111111111,"United States"
"893",18.0701171823842,2000.11111111111,"Spain"
"894",47.1572408057498,2000.11111111111,"Finland"
"895",38.7373402160033,2000.11111111111,"South Korea"
"896",27.4458152654212,2000.11111111111,"China"
"897",33.106203489176,2000.40404040404,"Japan"
"898",21.2972689085028,2000.40404040404,"Germany"
"899",28.3657559133209,2000.40404040404,"United Kingdom"
"900",23.630951635016,2000.40404040404,"France"
"901",18.0476829658113,2000.40404040404,"Switzerland"
"902",18.2122509680336,2000.40404040404,"Italy"
"903",31.904130406095,2000.40404040404,"Sweden"
"904",17.3563838472386,2000.40404040404,"Austria"
"905",30.0172417247401,2000.40404040404,"Canada"
"906",31.022549714771,2000.40404040404,"Netherlands"
"907",25.5944440745564,2000.40404040404,"Australia"
"908",33.6643226830203,2000.40404040404,"United States"
"909",18.8512463666941,2000.40404040404,"Spain"
"910",48.3195159597772,2000.40404040404,"Finland"
"911",39.2068148310056,2000.40404040404,"South Korea"
"912",28.4375405949768,2000.40404040404,"China"
"913",33.3985347377645,2000.69696969697,"Japan"
"914",21.6186863089548,2000.69696969697,"Germany"
"915",29.0834331527668,2000.69696969697,"United Kingdom"
"916",24.0563541086289,2000.69696969697,"France"
"917",18.3528438858445,2000.69696969697,"Switzerland"
"918",18.3889663826914,2000.69696969697,"Italy"
"919",32.2702220678784,2000.69696969697,"Sweden"
"920",17.4190989495047,2000.69696969697,"Austria"
"921",30.7247040630603,2000.69696969697,"Canada"
"922",31.5039530694652,2000.69696969697,"Netherlands"
"923",26.1556440817929,2000.69696969697,"Australia"
"924",34.3580884400842,2000.69696969697,"United States"
"925",19.6323755510041,2000.69696969697,"Spain"
"926",49.4817911138046,2000.69696969697,"Finland"
"927",39.6762894460079,2000.69696969697,"South Korea"
"928",29.4292659245325,2000.69696969697,"China"
"929",33.690865986353,2000.9898989899,"Japan"
"930",21.9401037094069,2000.9898989899,"Germany"
"931",29.8011103922126,2000.9898989899,"United Kingdom"
"932",24.4817565822418,2000.9898989899,"France"
"933",18.6580048058777,2000.9898989899,"Switzerland"
"934",18.5656817973491,2000.9898989899,"Italy"
"935",32.6363137296617,2000.9898989899,"Sweden"
"936",17.4818140517707,2000.9898989899,"Austria"
"937",31.4321664013804,2000.9898989899,"Canada"
"938",31.9853564241594,2000.9898989899,"Netherlands"
"939",26.7168440890294,2000.9898989899,"Australia"
"940",35.0518541971482,2000.9898989899,"United States"
"941",20.413504735314,2000.9898989899,"Spain"
"942",50.6440662678319,2000.9898989899,"Finland"
"943",40.1457640610102,2000.9898989899,"South Korea"
"944",30.4209912540882,2000.9898989899,"China"
"945",33.8771056657736,2001.28282828283,"Japan"
"946",22.2729808739442,2001.28282828283,"Germany"
"947",30.324743220675,2001.28282828283,"United Kingdom"
"948",24.9234873412783,2001.28282828283,"France"
"949",18.9466104353125,2001.28282828283,"Switzerland"
"950",18.7836188791756,2001.28282828283,"Italy"
"951",32.6621755951058,2001.28282828283,"Sweden"
"952",17.6987350965513,2001.28282828283,"Austria"
"953",31.9393754129656,2001.28282828283,"Canada"
"954",32.4473776462556,2001.28282828283,"Netherlands"
"955",27.5756994499176,2001.28282828283,"Australia"
"956",35.5764581409811,2001.28282828283,"United States"
"957",21.0953790570973,2001.28282828283,"Spain"
"958",51.8812131369848,2001.28282828283,"Finland"
"959",40.3186125691741,2001.28282828283,"South Korea"
"960",30.8872469181223,2001.28282828283,"China"
"961",34.0595563605811,2001.57575757576,"Japan"
"962",22.6062673157704,2001.57575757576,"Germany"
"963",30.8414458916023,2001.57575757576,"United Kingdom"
"964",25.3658012533657,2001.57575757576,"France"
"965",19.2346248043687,2001.57575757576,"Switzerland"
"966",19.0030281634009,2001.57575757576,"Italy"
"967",32.6758863963949,2001.57575757576,"Sweden"
"968",17.9211634964216,2001.57575757576,"Austria"
"969",32.4394325200245,2001.57575757576,"Canada"
"970",32.9087066493305,2001.57575757576,"Netherlands"
"971",28.4451853591505,2001.57575757576,"Australia"
"972",36.0950205914843,2001.57575757576,"United States"
"973",21.7737085623617,2001.57575757576,"Spain"
"974",53.1210339959635,2001.57575757576,"Finland"
"975",40.4808672878081,2001.57575757576,"South Korea"
"976",31.3347358083878,2001.57575757576,"China"
"977",34.2420070553886,2001.86868686869,"Japan"
"978",22.9395537575965,2001.86868686869,"Germany"
"979",31.3581485625295,2001.86868686869,"United Kingdom"
"980",25.8081151654531,2001.86868686869,"France"
"981",19.522639173425,2001.86868686869,"Switzerland"
"982",19.2224374476262,2001.86868686869,"Italy"
"983",32.6895971976841,2001.86868686869,"Sweden"
"984",18.143591896292,2001.86868686869,"Austria"
"985",32.9394896270834,2001.86868686869,"Canada"
"986",33.3700356524053,2001.86868686869,"Netherlands"
"987",29.3146712683835,2001.86868686869,"Australia"
"988",36.6135830419875,2001.86868686869,"United States"
"989",22.4520380676262,2001.86868686869,"Spain"
"990",54.3608548549423,2001.86868686869,"Finland"
"991",40.643122006442,2001.86868686869,"South Korea"
"992",31.7822246986533,2001.86868686869,"China"
"993",34.4035261782865,2002.16161616162,"Japan"
"994",23.2753037495583,2002.16161616162,"Germany"
"995",31.81891303847,2002.16161616162,"United Kingdom"
"996",26.2421377726663,2002.16161616162,"France"
"997",19.8032106786836,2002.16161616162,"Switzerland"
"998",19.5562562231126,2002.16161616162,"Italy"
"999",32.6595581919369,2002.16161616162,"Sweden"
"1000",18.4709411365706,2002.16161616162,"Austria"
"1001",33.4903935740242,2002.16161616162,"Canada"
"1002",33.5444847247182,2002.16161616162,"Netherlands"
"1003",29.9846408174434,2002.16161616162,"Australia"
"1004",37.0610634399051,2002.16161616162,"United States"
"1005",23.0255200148535,2002.16161616162,"Spain"
"1006",55.4837101658561,2002.16161616162,"Finland"
"1007",40.7935838030601,2002.16161616162,"South Korea"
"1008",32.4869591630577,2002.16161616162,"China"
"1009",34.5480383990077,2002.45454545455,"Japan"
"1010",23.6130553760053,2002.45454545455,"Germany"
"1011",32.2342277309838,2002.45454545455,"United Kingdom"
"1012",26.6694236946692,2002.45454545455,"France"
"1013",20.0777348571066,2002.45454545455,"Switzerland"
"1014",19.9830327102486,2002.45454545455,"Italy"
"1015",32.5939724679728,2002.45454545455,"Sweden"
"1016",18.8835385596808,2002.45454545455,"Austria"
"1017",34.082610578369,2002.45454545455,"Canada"
"1018",33.4858438532869,2002.45454545455,"Netherlands"
"1019",30.4925033238628,2002.45454545455,"Australia"
"1020",37.4507896700969,2002.45454545455,"United States"
"1021",23.5138133211757,2002.45454545455,"Spain"
"1022",56.5115309689671,2002.45454545455,"Finland"
"1023",40.9344638505402,2002.45454545455,"South Korea"
"1024",33.4007056564498,2002.45454545455,"China"
"1025",34.6925506197289,2002.74747474747,"Japan"
"1026",23.9508070024523,2002.74747474747,"Germany"
"1027",32.6495424234976,2002.74747474747,"United Kingdom"
"1028",27.0967096166721,2002.74747474747,"France"
"1029",20.3522590355296,2002.74747474747,"Switzerland"
"1030",20.4098091973846,2002.74747474747,"Italy"
"1031",32.5283867440087,2002.74747474747,"Sweden"
"1032",19.296135982791,2002.74747474747,"Austria"
"1033",34.6748275827137,2002.74747474747,"Canada"
"1034",33.4272029818556,2002.74747474747,"Netherlands"
"1035",31.0003658302822,2002.74747474747,"Australia"
"1036",37.8405159002887,2002.74747474747,"United States"
"1037",24.0021066274978,2002.74747474747,"Spain"
"1038",57.5393517720781,2002.74747474747,"Finland"
"1039",41.0753438980203,2002.74747474747,"South Korea"
"1040",34.314452149842,2002.74747474747,"China"
"1041",34.851846924311,2003.0404040404,"Japan"
"1042",24.3000402454385,2003.0404040404,"Germany"
"1043",33.0767544813855,2003.0404040404,"United Kingdom"
"1044",27.5076650056998,2003.0404040404,"France"
"1045",20.6247326518141,2003.0404040404,"Switzerland"
"1046",20.8314669199654,2003.0404040404,"Italy"
"1047",32.4940297392522,2003.0404040404,"Sweden"
"1048",19.685856327904,2003.0404040404,"Austria"
"1049",35.3062325402016,2003.0404040404,"Canada"
"1050",33.3642842252786,2003.0404040404,"Netherlands"
"1051",31.5381801567358,2003.0404040404,"Australia"
"1052",38.2400799334255,2003.0404040404,"United States"
"1053",24.4400045079063,2003.0404040404,"Spain"
"1054",58.573447628209,2003.0404040404,"Finland"
"1055",41.2570585536639,2003.0404040404,"South Korea"
"1056",35.2514595222983,2003.0404040404,"China"
"1057",35.1035437530238,2003.33333333333,"Japan"
"1058",24.7210335917942,2003.33333333333,"Germany"
"1059",33.5783250728613,2003.33333333333,"United Kingdom"
"1060",27.8165545636323,2003.33333333333,"France"
"1061",20.8843902547328,2003.33333333333,"Switzerland"
"1062",21.2211323640757,2003.33333333333,"Italy"
"1063",32.654852229543,2003.33333333333,"Sweden"
"1064",19.9325949355345,2003.33333333333,"Austria"
"1065",36.1825622048336,2003.33333333333,"Canada"
"1066",33.2746286865414,2003.33333333333,"Netherlands"
"1067",32.2631933584034,2003.33333333333,"Australia"
"1068",38.7011302349691,2003.33333333333,"United States"
"1069",24.5629309763544,2003.33333333333,"Spain"
"1070",59.6467625657146,2003.33333333333,"Finland"
"1071",41.6939895103298,2003.33333333333,"South Korea"
"1072",36.333847388905,2003.33333333333,"China"
"1073",35.3552405817366,2003.62626262626,"Japan"
"1074",25.14202693815,2003.62626262626,"Germany"
"1075",34.0798956643371,2003.62626262626,"United Kingdom"
"1076",28.1254441215648,2003.62626262626,"France"
"1077",21.1440478576514,2003.62626262626,"Switzerland"
"1078",21.6107978081859,2003.62626262626,"Italy"
"1079",32.8156747198338,2003.62626262626,"Sweden"
"1080",20.179333543165,2003.62626262626,"Austria"
"1081",37.0588918694657,2003.62626262626,"Canada"
"1082",33.1849731478041,2003.62626262626,"Netherlands"
"1083",32.9882065600711,2003.62626262626,"Australia"
"1084",39.1621805365127,2003.62626262626,"United States"
"1085",24.6858574448024,2003.62626262626,"Spain"
"1086",60.7200775032201,2003.62626262626,"Finland"
"1087",42.1309204669957,2003.62626262626,"South Korea"
"1088",37.4162352555118,2003.62626262626,"China"
"1089",35.6069374104494,2003.91919191919,"Japan"
"1090",25.5630202845058,2003.91919191919,"Germany"
"1091",34.5814662558129,2003.91919191919,"United Kingdom"
"1092",28.4343336794973,2003.91919191919,"France"
"1093",21.4037054605701,2003.91919191919,"Switzerland"
"1094",22.0004632522962,2003.91919191919,"Italy"
"1095",32.9764972101247,2003.91919191919,"Sweden"
"1096",20.4260721507954,2003.91919191919,"Austria"
"1097",37.9352215340977,2003.91919191919,"Canada"
"1098",33.0953176090669,2003.91919191919,"Netherlands"
"1099",33.7132197617387,2003.91919191919,"Australia"
"1100",39.6232308380562,2003.91919191919,"United States"
"1101",24.8087839132504,2003.91919191919,"Spain"
"1102",61.7933924407256,2003.91919191919,"Finland"
"1103",42.5678514236616,2003.91919191919,"South Korea"
"1104",38.4986231221185,2003.91919191919,"China"
"1105",35.8616662545684,2004.21212121212,"Japan"
"1106",25.9402456054952,2004.21212121212,"Germany"
"1107",34.9729632195218,2004.21212121212,"United Kingdom"
"1108",28.6643482899594,2004.21212121212,"France"
"1109",21.5891636226692,2004.21212121212,"Switzerland"
"1110",22.4496899667351,2004.21212121212,"Italy"
"1111",33.1582320952888,2004.21212121212,"Sweden"
"1112",20.7366298137414,2004.21212121212,"Austria"
"1113",38.7002670547479,2004.21212121212,"Canada"
"1114",32.937533373018,2004.21212121212,"Netherlands"
"1115",34.2426115305055,2004.21212121212,"Australia"
"1116",40.0299175956452,2004.21212121212,"United States"
"1117",25.1434454281825,2004.21212121212,"Spain"
"1118",62.4950591752785,2004.21212121212,"Finland"
"1119",42.9768920868452,2004.21212121212,"South Korea"
"1120",39.585425900691,2004.21212121212,"China"
"1121",36.1175501521754,2004.50505050505,"Japan"
"1122",26.3007973930117,2004.50505050505,"Germany"
"1123",35.3225273726527,2004.50505050505,"United Kingdom"
"1124",28.8643153013852,2004.50505050505,"France"
"1125",21.7463553311228,2004.50505050505,"Switzerland"
"1126",22.9216066889182,2004.50505050505,"Italy"
"1127",33.3479336070715,2004.50505050505,"Sweden"
"1128",21.0714994977599,2004.50505050505,"Austria"
"1129",39.4229186157859,2004.50505050505,"Canada"
"1130",32.7537953475172,2004.50505050505,"Netherlands"
"1131",34.6974808486434,2004.50505050505,"Australia"
"1132",40.4158944317277,2004.50505050505,"United States"
"1133",25.5587679132038,2004.50505050505,"Spain"
"1134",63.0551456420399,2004.50505050505,"Finland"
"1135",43.3753078763213,2004.50505050505,"South Korea"
"1136",40.6739105504886,2004.50505050505,"China"
"1137",36.3734340497824,2004.79797979798,"Japan"
"1138",26.6613491805282,2004.79797979798,"Germany"
"1139",35.6720915257837,2004.79797979798,"United Kingdom"
"1140",29.064282312811,2004.79797979798,"France"
"1141",21.9035470395764,2004.79797979798,"Switzerland"
"1142",23.3935234111012,2004.79797979798,"Italy"
"1143",33.5376351188541,2004.79797979798,"Sweden"
"1144",21.4063691817785,2004.79797979798,"Austria"
"1145",40.145570176824,2004.79797979798,"Canada"
"1146",32.5700573220163,2004.79797979798,"Netherlands"
"1147",35.1523501667813,2004.79797979798,"Australia"
"1148",40.8018712678102,2004.79797979798,"United States"
"1149",25.9740903982251,2004.79797979798,"Spain"
"1150",63.6152321088012,2004.79797979798,"Finland"
"1151",43.7737236657974,2004.79797979798,"South Korea"
"1152",41.7623952002861,2004.79797979798,"China"
"1153",36.6344072750839,2005.09090909091,"Japan"
"1154",27.0081380647601,2005.09090909091,"Germany"
"1155",36.0344438973621,2005.09090909091,"United Kingdom"
"1156",29.319881274072,2005.09090909091,"France"
"1157",22.0790860458924,2005.09090909091,"Switzerland"
"1158",23.8315112507869,2005.09090909091,"Italy"
"1159",33.759912105536,2005.09090909091,"Sweden"
"1160",21.7948557116867,2005.09090909091,"Austria"
"1161",40.9396436523579,2005.09090909091,"Canada"
"1162",32.342772700608,2005.09090909091,"Netherlands"
"1163",35.6521863474793,2005.09090909091,"Australia"
"1164",41.215353214087,2005.09090909091,"United States"
"1165",26.3278066883985,2005.09090909091,"Spain"
"1166",64.1314957590324,2005.09090909091,"Finland"
"1167",44.1946537301391,2005.09090909091,"South Korea"
"1168",42.9125130017916,2005.09090909091,"China"
"1169",36.9066901174839,2005.38383838384,"Japan"
"1170",27.3243427194706,2005.38383838384,"Germany"
"1171",36.4252145321569,2005.38383838384,"United Kingdom"
"1172",29.6991067905223,2005.38383838384,"France"
"1173",22.295396825236,2005.38383838384,"Switzerland"
"1174",24.1941015738118,2005.38383838384,"Italy"
"1175",34.0545790364387,2005.38383838384,"Sweden"
"1176",22.3024907880164,2005.38383838384,"Austria"
"1177",41.8924324934384,2005.38383838384,"Canada"
"1178",32.018717866072,2005.38383838384,"Netherlands"
"1179",36.2519488894221,2005.38383838384,"Australia"
"1180",41.6899576274622,2005.38383838384,"United States"
"1181",26.5446203233546,2005.38383838384,"Spain"
"1182",64.5503753725297,2005.38383838384,"Finland"
"1183",44.6656155164044,2005.38383838384,"South Korea"
"1184",44.1995933626479,2005.38383838384,"China"
"1185",37.178972959884,2005.67676767677,"Japan"
"1186",27.6405473741811,2005.67676767677,"Germany"
"1187",36.8159851669518,2005.67676767677,"United Kingdom"
"1188",30.0783323069726,2005.67676767677,"France"
"1189",22.5117076045795,2005.67676767677,"Switzerland"
"1190",24.5566918968367,2005.67676767677,"Italy"
"1191",34.3492459673414,2005.67676767677,"Sweden"
"1192",22.8101258643462,2005.67676767677,"Austria"
"1193",42.8452213345189,2005.67676767677,"Canada"
"1194",31.694663031536,2005.67676767677,"Netherlands"
"1195",36.8517114313648,2005.67676767677,"Australia"
"1196",42.1645620408373,2005.67676767677,"United States"
"1197",26.7614339583108,2005.67676767677,"Spain"
"1198",64.969254986027,2005.67676767677,"Finland"
"1199",45.1365773026698,2005.67676767677,"South Korea"
"1200",45.4866737235042,2005.67676767677,"China"
"1201",37.451255802284,2005.9696969697,"Japan"
"1202",27.9567520288916,2005.9696969697,"Germany"
"1203",37.2067558017466,2005.9696969697,"United Kingdom"
"1204",30.4575578234229,2005.9696969697,"France"
