"","countries","year","variable","value","type"
"1","Australia",1990,"firm_uni_share",0.190909090909091,"several"
"2","Australia",1991,"firm_uni_share",0.17741935483871,"several"
"3","Australia",1992,"firm_uni_share",0.231638418079096,"several"
"4","Australia",1993,"firm_uni_share",0.213270142180095,"several"
"5","Australia",1994,"firm_uni_share",0.254716981132075,"several"
"6","Australia",1995,"firm_uni_share",0.233766233766234,"several"
"7","Australia",1996,"firm_uni_share",0.376623376623377,"several"
"8","Australia",1997,"firm_uni_share",0.369281045751634,"several"
"9","Australia",1998,"firm_uni_share",0.39937106918239,"several"
"10","Australia",1999,"firm_uni_share",0.412103746397695,"several"
"11","Australia",2000,"firm_uni_share",0.345911949685535,"several"
"12","Australia",2001,"firm_uni_share",0.39031339031339,"several"
"13","Australia",2002,"firm_uni_share",0.39527027027027,"several"
"14","Australia",2003,"firm_uni_share",0.405228758169935,"several"
"15","Australia",2004,"firm_uni_share",0.411602209944751,"several"
"16","Australia",2005,"firm_uni_share",0.435158501440922,"several"
"17","Australia",2006,"firm_uni_share",0.429906542056075,"several"
"18","Australia",2007,"firm_uni_share",0.481081081081081,"several"
"19","Australia",2008,"firm_uni_share",0.498687664041995,"several"
"20","Australia",2009,"firm_uni_share",0.45771144278607,"several"
"21","Australia",2010,"firm_uni_share",0.517241379310345,"several"
"22","Australia",2011,"firm_uni_share",0.491031390134529,"several"
"23","Australia",2012,"firm_uni_share",0.526548672566372,"several"
"24","Australia",2013,"firm_uni_share",0.473782771535581,"several"
"25","Australia",2014,"firm_uni_share",0.52191235059761,"several"
"26","Australia",2015,"firm_uni_share",0.537477148080439,"several"
"27","Australia",2016,"firm_uni_share",0.554,"several"
"28","Australia",2017,"firm_uni_share",0.572748267898383,"several"
"29","Australia",2018,"firm_uni_share",0.595238095238095,"several"
"30","Australia",2019,"firm_uni_share",0.524489795918367,"several"
"31","Australia",2020,"firm_uni_share",0.577909270216962,"several"
"32","Australia",2021,"firm_uni_share",0.652173913043478,"several"
"33","Canada",1990,"firm_uni_share",0.133093525179856,"several"
"34","Canada",1991,"firm_uni_share",0.188449848024316,"several"
"35","Canada",1992,"firm_uni_share",0.17741935483871,"several"
"36","Canada",1993,"firm_uni_share",0.172897196261682,"several"
"37","Canada",1994,"firm_uni_share",0.2465483234714,"several"
"38","Canada",1995,"firm_uni_share",0.192307692307692,"several"
"39","Canada",1996,"firm_uni_share",0.281782437745741,"several"
"40","Canada",1997,"firm_uni_share",0.332882273342355,"several"
"41","Canada",1998,"firm_uni_share",0.327116212338594,"several"
"42","Canada",1999,"firm_uni_share",0.300287356321839,"several"
"43","Canada",2000,"firm_uni_share",0.315934065934066,"several"
"44","Canada",2001,"firm_uni_share",0.279279279279279,"several"
"45","Canada",2002,"firm_uni_share",0.29601226993865,"several"
"46","Canada",2003,"firm_uni_share",0.357142857142857,"several"
"47","Canada",2004,"firm_uni_share",0.349095966620306,"several"
"48","Canada",2005,"firm_uni_share",0.355227882037534,"several"
"49","Canada",2006,"firm_uni_share",0.382619974059663,"several"
"50","Canada",2007,"firm_uni_share",0.331695331695332,"several"
"51","Canada",2008,"firm_uni_share",0.339973439575033,"several"
"52","Canada",2009,"firm_uni_share",0.375314861460957,"several"
"53","Canada",2010,"firm_uni_share",0.369674185463659,"several"
"54","Canada",2011,"firm_uni_share",0.341869398207426,"several"
"55","Canada",2012,"firm_uni_share",0.3515625,"several"
"56","Canada",2013,"firm_uni_share",0.398315282791817,"several"
"57","Canada",2014,"firm_uni_share",0.411907654921021,"several"
"58","Canada",2015,"firm_uni_share",0.409836065573771,"several"
"59","Canada",2016,"firm_uni_share",0.46218487394958,"several"
"60","Canada",2017,"firm_uni_share",0.467406380027739,"several"
"61","Canada",2018,"firm_uni_share",0.461329715061058,"several"
"62","Canada",2019,"firm_uni_share",0.488693467336683,"several"
"63","Canada",2020,"firm_uni_share",0.502695417789757,"several"
"64","Canada",2021,"firm_uni_share",0.518617021276596,"several"
"65","China",1990,"firm_uni_share",0.217391304347826,"several"
"66","China",1991,"firm_uni_share",0.130434782608696,"several"
"67","China",1992,"firm_uni_share",0.241379310344828,"several"
"68","China",1993,"firm_uni_share",0.0444444444444444,"several"
"69","China",1994,"firm_uni_share",0.0714285714285714,"several"
"70","China",1995,"firm_uni_share",0.0916030534351145,"several"
"71","China",1996,"firm_uni_share",0.117647058823529,"several"
"72","China",1997,"firm_uni_share",0.0763636363636364,"several"
"73","China",1998,"firm_uni_share",0.115068493150685,"several"
"74","China",1999,"firm_uni_share",0.076271186440678,"several"
"75","China",2000,"firm_uni_share",0.115992970123023,"several"
"76","China",2001,"firm_uni_share",0.0811232449297972,"several"
"77","China",2002,"firm_uni_share",0.077991452991453,"several"
"78","China",2003,"firm_uni_share",0.114457831325301,"several"
"79","China",2004,"firm_uni_share",0.121791370835609,"several"
"80","China",2005,"firm_uni_share",0.115400581154006,"several"
"81","China",2006,"firm_uni_share",0.127260320709655,"several"
"82","China",2007,"firm_uni_share",0.150591715976331,"several"
"83","China",2008,"firm_uni_share",0.16980198019802,"several"
"84","China",2009,"firm_uni_share",0.173413063477461,"several"
"85","China",2010,"firm_uni_share",0.188517566409597,"several"
"86","China",2011,"firm_uni_share",0.204930966469428,"several"
"87","China",2012,"firm_uni_share",0.212992191393919,"several"
"88","China",2013,"firm_uni_share",0.225744899456921,"several"
"89","China",2014,"firm_uni_share",0.253406358535934,"several"
"90","China",2015,"firm_uni_share",0.261495304305403,"several"
"91","China",2016,"firm_uni_share",0.286134358742366,"several"
"92","China",2017,"firm_uni_share",0.288572651401669,"several"
"93","China",2018,"firm_uni_share",0.31005992373343,"several"
"94","China",2019,"firm_uni_share",0.308488446726573,"several"
"95","China",2020,"firm_uni_share",0.328629032258065,"several"
"96","China",2021,"firm_uni_share",0.326239242110881,"several"
"97","France",1990,"firm_uni_share",0.267379679144385,"several"
"98","France",1991,"firm_uni_share",0.27,"several"
"99","France",1992,"firm_uni_share",0.246315789473684,"several"
"100","France",1993,"firm_uni_share",0.248587570621469,"several"
"101","France",1994,"firm_uni_share",0.355694227769111,"several"
"102","France",1995,"firm_uni_share",0.312584573748309,"several"
"103","France",1996,"firm_uni_share",0.420158550396376,"several"
"104","France",1997,"firm_uni_share",0.455445544554455,"several"
"105","France",1998,"firm_uni_share",0.439325842696629,"several"
"106","France",1999,"firm_uni_share",0.494674556213018,"several"
"107","France",2000,"firm_uni_share",0.450439146800502,"several"
"108","France",2001,"firm_uni_share",0.447969543147208,"several"
"109","France",2002,"firm_uni_share",0.447229551451187,"several"
"110","France",2003,"firm_uni_share",0.49234693877551,"several"
"111","France",2004,"firm_uni_share",0.547586206896552,"several"
"112","France",2005,"firm_uni_share",0.546035805626598,"several"
"113","France",2006,"firm_uni_share",0.567267683772538,"several"
"114","France",2007,"firm_uni_share",0.620320855614973,"several"
"115","France",2008,"firm_uni_share",0.651982378854626,"several"
"116","France",2009,"firm_uni_share",0.706293706293706,"several"
"117","France",2010,"firm_uni_share",0.720478325859492,"several"
"118","France",2011,"firm_uni_share",0.698507462686567,"several"
"119","France",2012,"firm_uni_share",0.723611111111111,"several"
"120","France",2013,"firm_uni_share",0.760416666666667,"several"
"121","France",2014,"firm_uni_share",0.768518518518518,"several"
"122","France",2015,"firm_uni_share",0.772511848341232,"several"
"123","France",2016,"firm_uni_share",0.77938808373591,"several"
"124","France",2017,"firm_uni_share",0.734662576687117,"several"
"125","France",2018,"firm_uni_share",0.731707317073171,"several"
"126","France",2019,"firm_uni_share",0.719754977029097,"several"
"127","France",2020,"firm_uni_share",0.643712574850299,"several"
"128","France",2021,"firm_uni_share",0.66566265060241,"several"
"129","Germany",1990,"firm_uni_share",0.161375661375661,"several"
"130","Germany",1991,"firm_uni_share",0.147869674185464,"several"
"131","Germany",1992,"firm_uni_share",0.213636363636364,"several"
"132","Germany",1993,"firm_uni_share",0.186868686868687,"several"
"133","Germany",1994,"firm_uni_share",0.243137254901961,"several"
"134","Germany",1995,"firm_uni_share",0.217592592592593,"several"
"135","Germany",1996,"firm_uni_share",0.320939334637965,"several"
"136","Germany",1997,"firm_uni_share",0.320686540198735,"several"
"137","Germany",1998,"firm_uni_share",0.314606741573034,"several"
"138","Germany",1999,"firm_uni_share",0.310344827586207,"several"
"139","Germany",2000,"firm_uni_share",0.301392301392301,"several"
"140","Germany",2001,"firm_uni_share",0.261041009463722,"several"
"141","Germany",2002,"firm_uni_share",0.291873963515755,"several"
"142","Germany",2003,"firm_uni_share",0.314043209876543,"several"
"143","Germany",2004,"firm_uni_share",0.364393939393939,"several"
"144","Germany",2005,"firm_uni_share",0.388673390224981,"several"
"145","Germany",2006,"firm_uni_share",0.376301040832666,"several"
"146","Germany",2007,"firm_uni_share",0.387591240875912,"several"
"147","Germany",2008,"firm_uni_share",0.406032482598608,"several"
"148","Germany",2009,"firm_uni_share",0.429110105580694,"several"
"149","Germany",2010,"firm_uni_share",0.416167664670659,"several"
"150","Germany",2011,"firm_uni_share",0.423192771084337,"several"
"151","Germany",2012,"firm_uni_share",0.442490842490842,"several"
"152","Germany",2013,"firm_uni_share",0.466812545587163,"several"
"153","Germany",2014,"firm_uni_share",0.459683496608892,"several"
"154","Germany",2015,"firm_uni_share",0.506060606060606,"several"
"155","Germany",2016,"firm_uni_share",0.476038338658147,"several"
"156","Germany",2017,"firm_uni_share",0.51407884151247,"several"
"157","Germany",2018,"firm_uni_share",0.538152610441767,"several"
"158","Germany",2019,"firm_uni_share",0.55421686746988,"several"
"159","Germany",2020,"firm_uni_share",0.545387453874539,"several"
"160","Germany",2021,"firm_uni_share",0.577139287945034,"several"
"161","Israel",1990,"firm_uni_share",0.231884057971014,"several"
"162","Israel",1991,"firm_uni_share",0.254237288135593,"several"
"163","Israel",1992,"firm_uni_share",0.158730158730159,"several"
"164","Israel",1993,"firm_uni_share",0.258426966292135,"several"
"165","Israel",1994,"firm_uni_share",0.333333333333333,"several"
"166","Israel",1995,"firm_uni_share",0.166666666666667,"several"
"167","Israel",1996,"firm_uni_share",0.341085271317829,"several"
"168","Israel",1997,"firm_uni_share",0.4375,"several"
"169","Israel",1998,"firm_uni_share",0.386363636363636,"several"
"170","Israel",1999,"firm_uni_share",0.408450704225352,"several"
"171","Israel",2000,"firm_uni_share",0.364963503649635,"several"
"172","Israel",2001,"firm_uni_share",0.357142857142857,"several"
"173","Israel",2002,"firm_uni_share",0.340425531914894,"several"
"174","Israel",2003,"firm_uni_share",0.482517482517482,"several"
"175","Israel",2004,"firm_uni_share",0.503311258278146,"several"
"176","Israel",2005,"firm_uni_share",0.427672955974843,"several"
"177","Israel",2006,"firm_uni_share",0.4375,"several"
"178","Israel",2007,"firm_uni_share",0.497297297297297,"several"
"179","Israel",2008,"firm_uni_share",0.470198675496689,"several"
"180","Israel",2009,"firm_uni_share",0.482758620689655,"several"
"181","Israel",2010,"firm_uni_share",0.473053892215569,"several"
"182","Israel",2011,"firm_uni_share",0.5,"several"
"183","Israel",2012,"firm_uni_share",0.388888888888889,"several"
"184","Israel",2013,"firm_uni_share",0.5,"several"
"185","Israel",2014,"firm_uni_share",0.439024390243902,"several"
"186","Israel",2015,"firm_uni_share",0.477272727272727,"several"
"187","Israel",2016,"firm_uni_share",0.52258064516129,"several"
"188","Israel",2017,"firm_uni_share",0.588235294117647,"several"
"189","Israel",2018,"firm_uni_share",0.475609756097561,"several"
"190","Israel",2019,"firm_uni_share",0.510526315789474,"several"
"191","Israel",2020,"firm_uni_share",0.559322033898305,"several"
"192","Israel",2021,"firm_uni_share",0.59349593495935,"several"
"193","Italy",1990,"firm_uni_share",0.242857142857143,"several"
"194","Italy",1991,"firm_uni_share",0.307262569832402,"several"
"195","Italy",1992,"firm_uni_share",0.294372294372294,"several"
"196","Italy",1993,"firm_uni_share",0.337164750957854,"several"
"197","Italy",1994,"firm_uni_share",0.33134328358209,"several"
"198","Italy",1995,"firm_uni_share",0.293478260869565,"several"
"199","Italy",1996,"firm_uni_share",0.403846153846154,"several"
"200","Italy",1997,"firm_uni_share",0.371196754563895,"several"
"201","Italy",1998,"firm_uni_share",0.431372549019608,"several"
"202","Italy",1999,"firm_uni_share",0.402127659574468,"several"
"203","Italy",2000,"firm_uni_share",0.411530815109344,"several"
"204","Italy",2001,"firm_uni_share",0.337129840546697,"several"
"205","Italy",2002,"firm_uni_share",0.347248576850095,"several"
"206","Italy",2003,"firm_uni_share",0.452427184466019,"several"
"207","Italy",2004,"firm_uni_share",0.421731123388582,"several"
"208","Italy",2005,"firm_uni_share",0.407960199004975,"several"
"209","Italy",2006,"firm_uni_share",0.423611111111111,"several"
"210","Italy",2007,"firm_uni_share",0.422535211267606,"several"
"211","Italy",2008,"firm_uni_share",0.440456769983687,"several"
"212","Italy",2009,"firm_uni_share",0.483037156704362,"several"
"213","Italy",2010,"firm_uni_share",0.485496183206107,"several"
"214","Italy",2011,"firm_uni_share",0.488200589970501,"several"
"215","Italy",2012,"firm_uni_share",0.523006134969325,"several"
"216","Italy",2013,"firm_uni_share",0.48567335243553,"several"
"217","Italy",2014,"firm_uni_share",0.549317147192716,"several"
"218","Italy",2015,"firm_uni_share",0.560761346998536,"several"
"219","Italy",2016,"firm_uni_share",0.563492063492063,"several"
"220","Italy",2017,"firm_uni_share",0.590243902439024,"several"
"221","Italy",2018,"firm_uni_share",0.578861788617886,"several"
"222","Italy",2019,"firm_uni_share",0.61094674556213,"several"
"223","Italy",2020,"firm_uni_share",0.592121982210928,"several"
"224","Italy",2021,"firm_uni_share",0.603729603729604,"several"
"225","Japan",1990,"firm_uni_share",0.178981937602627,"several"
"226","Japan",1991,"firm_uni_share",0.148255813953488,"several"
"227","Japan",1992,"firm_uni_share",0.144827586206897,"several"
"228","Japan",1993,"firm_uni_share",0.15607476635514,"several"
"229","Japan",1994,"firm_uni_share",0.184210526315789,"several"
"230","Japan",1995,"firm_uni_share",0.191326530612245,"several"
"231","Japan",1996,"firm_uni_share",0.23167606355715,"several"
"232","Japan",1997,"firm_uni_share",0.24697445091887,"several"
"233","Japan",1998,"firm_uni_share",0.260698689956332,"several"
"234","Japan",1999,"firm_uni_share",0.257931602801813,"several"
"235","Japan",2000,"firm_uni_share",0.238321456848773,"several"
"236","Japan",2001,"firm_uni_share",0.215355086372361,"several"
"237","Japan",2002,"firm_uni_share",0.236298649722002,"several"
"238","Japan",2003,"firm_uni_share",0.269008104978773,"several"
"239","Japan",2004,"firm_uni_share",0.270833333333333,"several"
"240","Japan",2005,"firm_uni_share",0.257628427964465,"several"
"241","Japan",2006,"firm_uni_share",0.27625,"several"
"242","Japan",2007,"firm_uni_share",0.275332225913621,"several"
"243","Japan",2008,"firm_uni_share",0.282368537339814,"several"
"244","Japan",2009,"firm_uni_share",0.288539325842697,"several"
"245","Japan",2010,"firm_uni_share",0.283325370281892,"several"
"246","Japan",2011,"firm_uni_share",0.277938342967245,"several"
"247","Japan",2012,"firm_uni_share",0.282526115859449,"several"
"248","Japan",2013,"firm_uni_share",0.301579466929911,"several"
"249","Japan",2014,"firm_uni_share",0.299195710455764,"several"
"250","Japan",2015,"firm_uni_share",0.317249029395452,"several"
"251","Japan",2016,"firm_uni_share",0.310701956271577,"several"
"252","Japan",2017,"firm_uni_share",0.314693634741225,"several"
"253","Japan",2018,"firm_uni_share",0.336913510457886,"several"
"254","Japan",2019,"firm_uni_share",0.331418724870764,"several"
"255","Japan",2020,"firm_uni_share",0.33803611738149,"several"
"256","Japan",2021,"firm_uni_share",0.345653305570016,"several"
"257","Netherlands",1990,"firm_uni_share",0.3,"several"
"258","Netherlands",1991,"firm_uni_share",0.171641791044776,"several"
"259","Netherlands",1992,"firm_uni_share",0.256578947368421,"several"
"260","Netherlands",1993,"firm_uni_share",0.210526315789474,"several"
"261","Netherlands",1994,"firm_uni_share",0.231182795698925,"several"
"262","Netherlands",1995,"firm_uni_share",0.246753246753247,"several"
"263","Netherlands",1996,"firm_uni_share",0.329710144927536,"several"
"264","Netherlands",1997,"firm_uni_share",0.324723247232472,"several"
"265","Netherlands",1998,"firm_uni_share",0.39261744966443,"several"
"266","Netherlands",1999,"firm_uni_share",0.357664233576642,"several"
"267","Netherlands",2000,"firm_uni_share",0.373540856031128,"several"
"268","Netherlands",2001,"firm_uni_share",0.334600760456274,"several"
"269","Netherlands",2002,"firm_uni_share",0.376470588235294,"several"
"270","Netherlands",2003,"firm_uni_share",0.460144927536232,"several"
"271","Netherlands",2004,"firm_uni_share",0.388157894736842,"several"
"272","Netherlands",2005,"firm_uni_share",0.488745980707395,"several"
"273","Netherlands",2006,"firm_uni_share",0.4625,"several"
"274","Netherlands",2007,"firm_uni_share",0.529220779220779,"several"
"275","Netherlands",2008,"firm_uni_share",0.521865889212828,"several"
"276","Netherlands",2009,"firm_uni_share",0.515669515669516,"several"
"277","Netherlands",2010,"firm_uni_share",0.475460122699386,"several"
"278","Netherlands",2011,"firm_uni_share",0.583832335329341,"several"
"279","Netherlands",2012,"firm_uni_share",0.498783454987835,"several"
"280","Netherlands",2013,"firm_uni_share",0.541025641025641,"several"
"281","Netherlands",2014,"firm_uni_share",0.57356608478803,"several"
"282","Netherlands",2015,"firm_uni_share",0.569343065693431,"several"
"283","Netherlands",2016,"firm_uni_share",0.559895833333333,"several"
"284","Netherlands",2017,"firm_uni_share",0.591780821917808,"several"
"285","Netherlands",2018,"firm_uni_share",0.590909090909091,"several"
"286","Netherlands",2019,"firm_uni_share",0.632352941176471,"several"
"287","Netherlands",2020,"firm_uni_share",0.609452736318408,"several"
"288","Netherlands",2021,"firm_uni_share",0.668776371308017,"several"
"289","South Korea",1990,"firm_uni_share",0.666666666666667,"several"
"290","South Korea",1991,"firm_uni_share",0.166666666666667,"several"
"291","South Korea",1992,"firm_uni_share",0.125,"several"
"292","South Korea",1993,"firm_uni_share",0.12,"several"
"293","South Korea",1994,"firm_uni_share",0.133333333333333,"several"
"294","South Korea",1995,"firm_uni_share",0.153846153846154,"several"
"295","South Korea",1996,"firm_uni_share",0.188405797101449,"several"
"296","South Korea",1997,"firm_uni_share",0.209039548022599,"several"
"297","South Korea",1998,"firm_uni_share",0.195238095238095,"several"
"298","South Korea",1999,"firm_uni_share",0.157676348547718,"several"
"299","South Korea",2000,"firm_uni_share",0.142857142857143,"several"
"300","South Korea",2001,"firm_uni_share",0.131926121372032,"several"
"301","South Korea",2002,"firm_uni_share",0.166197183098592,"several"
"302","South Korea",2003,"firm_uni_share",0.194373401534527,"several"
"303","South Korea",2004,"firm_uni_share",0.20353982300885,"several"
"304","South Korea",2005,"firm_uni_share",0.188539741219963,"several"
"305","South Korea",2006,"firm_uni_share",0.215189873417722,"several"
"306","South Korea",2007,"firm_uni_share",0.187919463087248,"several"
"307","South Korea",2008,"firm_uni_share",0.185393258426966,"several"
"308","South Korea",2009,"firm_uni_share",0.184243964421855,"several"
"309","South Korea",2010,"firm_uni_share",0.191463414634146,"several"
"310","South Korea",2011,"firm_uni_share",0.20168954593453,"several"
"311","South Korea",2012,"firm_uni_share",0.204498977505112,"several"
"312","South Korea",2013,"firm_uni_share",0.220572640509014,"several"
"313","South Korea",2014,"firm_uni_share",0.224074074074074,"several"
"314","South Korea",2015,"firm_uni_share",0.250874125874126,"several"
"315","South Korea",2016,"firm_uni_share",0.269455252918288,"several"
"316","South Korea",2017,"firm_uni_share",0.215794306703398,"several"
"317","South Korea",2018,"firm_uni_share",0.253636363636364,"several"
"318","South Korea",2019,"firm_uni_share",0.242349048800662,"several"
"319","South Korea",2020,"firm_uni_share",0.2590799031477,"several"
"320","South Korea",2021,"firm_uni_share",0.278861788617886,"several"
"321","Sweden",1990,"firm_uni_share",0.25,"several"
"322","Sweden",1991,"firm_uni_share",0.192307692307692,"several"
"323","Sweden",1992,"firm_uni_share",0.176829268292683,"several"
"324","Sweden",1993,"firm_uni_share",0.271028037383178,"several"
"325","Sweden",1994,"firm_uni_share",0.238095238095238,"several"
"326","Sweden",1995,"firm_uni_share",0.2996632996633,"several"
"327","Sweden",1996,"firm_uni_share",0.316353887399464,"several"
"328","Sweden",1997,"firm_uni_share",0.328651685393258,"several"
"329","Sweden",1998,"firm_uni_share",0.366120218579235,"several"
"330","Sweden",1999,"firm_uni_share",0.325136612021858,"several"
"331","Sweden",2000,"firm_uni_share",0.351063829787234,"several"
"332","Sweden",2001,"firm_uni_share",0.300291545189504,"several"
"333","Sweden",2002,"firm_uni_share",0.333333333333333,"several"
"334","Sweden",2003,"firm_uni_share",0.405479452054795,"several"
"335","Sweden",2004,"firm_uni_share",0.403899721448468,"several"
"336","Sweden",2005,"firm_uni_share",0.393048128342246,"several"
"337","Sweden",2006,"firm_uni_share",0.415789473684211,"several"
"338","Sweden",2007,"firm_uni_share",0.422279792746114,"several"
"339","Sweden",2008,"firm_uni_share",0.401084010840108,"several"
"340","Sweden",2009,"firm_uni_share",0.447721179624665,"several"
"341","Sweden",2010,"firm_uni_share",0.431318681318681,"several"
"342","Sweden",2011,"firm_uni_share",0.484567901234568,"several"
"343","Sweden",2012,"firm_uni_share",0.491002570694087,"several"
"344","Sweden",2013,"firm_uni_share",0.454293628808864,"several"
"345","Sweden",2014,"firm_uni_share",0.474683544303797,"several"
"346","Sweden",2015,"firm_uni_share",0.516949152542373,"several"
"347","Sweden",2016,"firm_uni_share",0.551829268292683,"several"
"348","Sweden",2017,"firm_uni_share",0.52212389380531,"several"
"349","Sweden",2018,"firm_uni_share",0.554347826086957,"several"
"350","Sweden",2019,"firm_uni_share",0.612403100775194,"several"
"351","Sweden",2020,"firm_uni_share",0.530386740331492,"several"
"352","Sweden",2021,"firm_uni_share",0.630541871921182,"several"
"353","Switzerland",1990,"firm_uni_share",0.26027397260274,"several"
"354","Switzerland",1991,"firm_uni_share",0.289308176100629,"several"
"355","Switzerland",1992,"firm_uni_share",0.25,"several"
"356","Switzerland",1993,"firm_uni_share",0.276995305164319,"several"
