"","countries","year","variable","value","type"
"1024","France",2021,"firm_several_share",0.019578313253012,"several"
"1025","Germany",1990,"firm_several_share",0.0132275132275132,"several"
"1026","Germany",1991,"firm_several_share",0.0075187969924812,"several"
"1027","Germany",1992,"firm_several_share",0.0113636363636364,"several"
"1028","Germany",1993,"firm_several_share",0.0151515151515152,"several"
"1029","Germany",1994,"firm_several_share",0.0209150326797386,"several"
"1030","Germany",1995,"firm_several_share",0.0185185185185185,"several"
"1031","Germany",1996,"firm_several_share",0.0156555772994129,"several"
"1032","Germany",1997,"firm_several_share",0.018970189701897,"several"
"1033","Germany",1998,"firm_several_share",0.014446227929374,"several"
"1034","Germany",1999,"firm_several_share",0.0104250200481155,"several"
"1035","Germany",2000,"firm_several_share",0.0163800163800164,"several"
"1036","Germany",2001,"firm_several_share",0.0149842271293375,"several"
"1037","Germany",2002,"firm_several_share",0.0157545605306799,"several"
"1038","Germany",2003,"firm_several_share",0.0208333333333333,"several"
"1039","Germany",2004,"firm_several_share",0.0181818181818182,"several"
"1040","Germany",2005,"firm_several_share",0.013188518231187,"several"
"1041","Germany",2006,"firm_several_share",0.0120096076861489,"several"
"1042","Germany",2007,"firm_several_share",0.00875912408759124,"several"
"1043","Germany",2008,"firm_several_share",0.0100541376643465,"several"
"1044","Germany",2009,"firm_several_share",0.0105580693815988,"several"
"1045","Germany",2010,"firm_several_share",0.00823353293413174,"several"
"1046","Germany",2011,"firm_several_share",0.0112951807228916,"several"
"1047","Germany",2012,"firm_several_share",0.019047619047619,"several"
"1048","Germany",2013,"firm_several_share",0.0087527352297593,"several"
"1049","Germany",2014,"firm_several_share",0.00376789751318764,"several"
"1050","Germany",2015,"firm_several_share",0.0159090909090909,"several"
"1051","Germany",2016,"firm_several_share",0.00798722044728434,"several"
"1052","Germany",2017,"firm_several_share",0.0080450522928399,"several"
"1053","Germany",2018,"firm_several_share",0.0072289156626506,"several"
"1054","Germany",2019,"firm_several_share",0.00779588944011339,"several"
"1055","Germany",2020,"firm_several_share",0.00664206642066421,"several"
"1056","Germany",2021,"firm_several_share",0.0118675827607745,"several"
"1057","Israel",1990,"firm_several_share",0,"several"
"1058","Israel",1991,"firm_several_share",0.0169491525423729,"several"
"1059","Israel",1992,"firm_several_share",0.0158730158730159,"several"
"1060","Israel",1993,"firm_several_share",0.0112359550561798,"several"
"1061","Israel",1994,"firm_several_share",0.0196078431372549,"several"
"1062","Israel",1995,"firm_several_share",0,"several"
"1063","Israel",1996,"firm_several_share",0.0232558139534884,"several"
"1064","Israel",1997,"firm_several_share",0.0277777777777778,"several"
"1065","Israel",1998,"firm_several_share",0.053030303030303,"several"
"1066","Israel",1999,"firm_several_share",0.0352112676056338,"several"
"1067","Israel",2000,"firm_several_share",0.0510948905109489,"several"
"1068","Israel",2001,"firm_several_share",0.0194805194805195,"several"
"1069","Israel",2002,"firm_several_share",0.0425531914893617,"several"
"1070","Israel",2003,"firm_several_share",0.041958041958042,"several"
"1071","Israel",2004,"firm_several_share",0.0264900662251656,"several"
"1072","Israel",2005,"firm_several_share",0.050314465408805,"several"
"1073","Israel",2006,"firm_several_share",0.0340909090909091,"several"
"1074","Israel",2007,"firm_several_share",0.0540540540540541,"several"
"1075","Israel",2008,"firm_several_share",0.0860927152317881,"several"
"1076","Israel",2009,"firm_several_share",0.0574712643678161,"several"
"1077","Israel",2010,"firm_several_share",0.0538922155688623,"several"
"1078","Israel",2011,"firm_several_share",0.0662650602409639,"several"
"1079","Israel",2012,"firm_several_share",0.0740740740740741,"several"
"1080","Israel",2013,"firm_several_share",0.050561797752809,"several"
"1081","Israel",2014,"firm_several_share",0.0975609756097561,"several"
"1082","Israel",2015,"firm_several_share",0.0625,"several"
"1083","Israel",2016,"firm_several_share",0.0709677419354839,"several"
"1084","Israel",2017,"firm_several_share",0.0588235294117647,"several"
"1085","Israel",2018,"firm_several_share",0.0548780487804878,"several"
"1086","Israel",2019,"firm_several_share",0.0631578947368421,"several"
"1087","Israel",2020,"firm_several_share",0.0169491525423729,"several"
"1088","Israel",2021,"firm_several_share",0.130081300813008,"several"
"1089","Italy",1990,"firm_several_share",0.00714285714285714,"several"
"1090","Italy",1991,"firm_several_share",0.0446927374301676,"several"
"1091","Italy",1992,"firm_several_share",0.0216450216450216,"several"
"1092","Italy",1993,"firm_several_share",0.0229885057471264,"several"
"1093","Italy",1994,"firm_several_share",0.0149253731343284,"several"
"1094","Italy",1995,"firm_several_share",0.0135869565217391,"several"
"1095","Italy",1996,"firm_several_share",0.0192307692307692,"several"
"1096","Italy",1997,"firm_several_share",0.0385395537525355,"several"
"1097","Italy",1998,"firm_several_share",0.0261437908496732,"several"
"1098","Italy",1999,"firm_several_share",0.0276595744680851,"several"
"1099","Italy",2000,"firm_several_share",0.0159045725646123,"several"
"1100","Italy",2001,"firm_several_share",0.0136674259681093,"several"
"1101","Italy",2002,"firm_several_share",0.0132827324478178,"several"
"1102","Italy",2003,"firm_several_share",0.0213592233009709,"several"
"1103","Italy",2004,"firm_several_share",0.00736648250460405,"several"
"1104","Italy",2005,"firm_several_share",0.0116086235489221,"several"
"1105","Italy",2006,"firm_several_share",0.00868055555555556,"several"
"1106","Italy",2007,"firm_several_share",0.00469483568075117,"several"
"1107","Italy",2008,"firm_several_share",0.00815660685154975,"several"
"1108","Italy",2009,"firm_several_share",0.00807754442649435,"several"
"1109","Italy",2010,"firm_several_share",0.00916030534351145,"several"
"1110","Italy",2011,"firm_several_share",0.0117994100294985,"several"
"1111","Italy",2012,"firm_several_share",0.0122699386503067,"several"
"1112","Italy",2013,"firm_several_share",0.0171919770773639,"several"
"1113","Italy",2014,"firm_several_share",0.0197268588770865,"several"
"1114","Italy",2015,"firm_several_share",0.0146412884333821,"several"
"1115","Italy",2016,"firm_several_share",0.00793650793650794,"several"
"1116","Italy",2017,"firm_several_share",0.016260162601626,"several"
"1117","Italy",2018,"firm_several_share",0.00813008130081301,"several"
"1118","Italy",2019,"firm_several_share",0.0103550295857988,"several"
"1119","Italy",2020,"firm_several_share",0.0139771283354511,"several"
"1120","Italy",2021,"firm_several_share",0.0186480186480186,"several"
"1121","Japan",1990,"firm_several_share",0.00492610837438424,"several"
"1122","Japan",1991,"firm_several_share",0.00436046511627907,"several"
"1123","Japan",1992,"firm_several_share",0.00459770114942529,"several"
"1124","Japan",1993,"firm_several_share",0.00654205607476636,"several"
"1125","Japan",1994,"firm_several_share",0.0085348506401138,"several"
"1126","Japan",1995,"firm_several_share",0.00637755102040816,"several"
"1127","Japan",1996,"firm_several_share",0.0061506919528447,"several"
"1128","Japan",1997,"firm_several_share",0.00717167189601076,"several"
"1129","Japan",1998,"firm_several_share",0.0135371179039301,"several"
"1130","Japan",1999,"firm_several_share",0.00741656365883807,"several"
"1131","Japan",2000,"firm_several_share",0.0063341250989707,"several"
"1132","Japan",2001,"firm_several_share",0.00345489443378119,"several"
"1133","Japan",2002,"firm_several_share",0.00555996822875298,"several"
"1134","Japan",2003,"firm_several_share",0.00694712466229255,"several"
"1135","Japan",2004,"firm_several_share",0.00446428571428571,"several"
"1136","Japan",2005,"firm_several_share",0.00463499420625724,"several"
"1137","Japan",2006,"firm_several_share",0.00291666666666667,"several"
"1138","Japan",2007,"firm_several_share",0.00249169435215947,"several"
"1139","Japan",2008,"firm_several_share",0.00839593460008838,"several"
"1140","Japan",2009,"firm_several_share",0.00764044943820225,"several"
"1141","Japan",2010,"firm_several_share",0.00716674629718108,"several"
"1142","Japan",2011,"firm_several_share",0.00674373795761079,"several"
"1143","Japan",2012,"firm_several_share",0.00522317188983856,"several"
"1144","Japan",2013,"firm_several_share",0.0054294175715696,"several"
"1145","Japan",2014,"firm_several_share",0.0032171581769437,"several"
"1146","Japan",2015,"firm_several_share",0.007210205213533,"several"
"1147","Japan",2016,"firm_several_share",0.00632911392405063,"several"
"1148","Japan",2017,"firm_several_share",0.0065437239738251,"several"
"1149","Japan",2018,"firm_several_share",0.00508762012436405,"several"
"1150","Japan",2019,"firm_several_share",0.00631820792647904,"several"
"1151","Japan",2020,"firm_several_share",0.00395033860045147,"several"
"1152","Japan",2021,"firm_several_share",0.00728787090057262,"several"
"1153","Netherlands",1990,"firm_several_share",0.00909090909090909,"several"
"1154","Netherlands",1991,"firm_several_share",0.0522388059701493,"several"
"1155","Netherlands",1992,"firm_several_share",0.0263157894736842,"several"
"1156","Netherlands",1993,"firm_several_share",0.0526315789473684,"several"
"1157","Netherlands",1994,"firm_several_share",0.0161290322580645,"several"
"1158","Netherlands",1995,"firm_several_share",0.00865800865800866,"several"
"1159","Netherlands",1996,"firm_several_share",0.0144927536231884,"several"
"1160","Netherlands",1997,"firm_several_share",0.029520295202952,"several"
"1161","Netherlands",1998,"firm_several_share",0.00671140939597315,"several"
"1162","Netherlands",1999,"firm_several_share",0.0218978102189781,"several"
"1163","Netherlands",2000,"firm_several_share",0.00389105058365759,"several"
"1164","Netherlands",2001,"firm_several_share",0.00760456273764259,"several"
"1165","Netherlands",2002,"firm_several_share",0.0235294117647059,"several"
"1166","Netherlands",2003,"firm_several_share",0.0289855072463768,"several"
"1167","Netherlands",2004,"firm_several_share",0.0164473684210526,"several"
"1168","Netherlands",2005,"firm_several_share",0.0289389067524116,"several"
"1169","Netherlands",2006,"firm_several_share",0.003125,"several"
"1170","Netherlands",2007,"firm_several_share",0.0162337662337662,"several"
"1171","Netherlands",2008,"firm_several_share",0.0291545189504373,"several"
"1172","Netherlands",2009,"firm_several_share",0.0142450142450142,"several"
"1173","Netherlands",2010,"firm_several_share",0.0184049079754601,"several"
"1174","Netherlands",2011,"firm_several_share",0.0239520958083832,"several"
"1175","Netherlands",2012,"firm_several_share",0.0194647201946472,"several"
"1176","Netherlands",2013,"firm_several_share",0.0128205128205128,"several"
"1177","Netherlands",2014,"firm_several_share",0.00748129675810474,"several"
"1178","Netherlands",2015,"firm_several_share",0.0145985401459854,"several"
"1179","Netherlands",2016,"firm_several_share",0.0130208333333333,"several"
"1180","Netherlands",2017,"firm_several_share",0.00273972602739726,"several"
"1181","Netherlands",2018,"firm_several_share",0.00717703349282297,"several"
"1182","Netherlands",2019,"firm_several_share",0.00980392156862745,"several"
"1183","Netherlands",2020,"firm_several_share",0.00497512437810945,"several"
"1184","Netherlands",2021,"firm_several_share",0.0105485232067511,"several"
"1185","South Korea",1990,"firm_several_share",0,"several"
"1186","South Korea",1991,"firm_several_share",0,"several"
"1187","South Korea",1992,"firm_several_share",0,"several"
"1188","South Korea",1993,"firm_several_share",0,"several"
"1189","South Korea",1994,"firm_several_share",0,"several"
"1190","South Korea",1995,"firm_several_share",0,"several"
"1191","South Korea",1996,"firm_several_share",0.0072463768115942,"several"
"1192","South Korea",1997,"firm_several_share",0,"several"
"1193","South Korea",1998,"firm_several_share",0,"several"
"1194","South Korea",1999,"firm_several_share",0.004149377593361,"several"
"1195","South Korea",2000,"firm_several_share",0,"several"
"1196","South Korea",2001,"firm_several_share",0,"several"
"1197","South Korea",2002,"firm_several_share",0,"several"
"1198","South Korea",2003,"firm_several_share",0.00255754475703325,"several"
"1199","South Korea",2004,"firm_several_share",0,"several"
"1200","South Korea",2005,"firm_several_share",0.00184842883548983,"several"
"1201","South Korea",2006,"firm_several_share",0,"several"
"1202","South Korea",2007,"firm_several_share",0,"several"
"1203","South Korea",2008,"firm_several_share",0,"several"
"1204","South Korea",2009,"firm_several_share",0.00254129606099111,"several"
"1205","South Korea",2010,"firm_several_share",0.00609756097560976,"several"
"1206","South Korea",2011,"firm_several_share",0.00211193241816262,"several"
"1207","South Korea",2012,"firm_several_share",0.00102249488752556,"several"
"1208","South Korea",2013,"firm_several_share",0.00106044538706257,"several"
"1209","South Korea",2014,"firm_several_share",0.000925925925925926,"several"
"1210","South Korea",2015,"firm_several_share",0.00437062937062937,"several"
"1211","South Korea",2016,"firm_several_share",0.000972762645914397,"several"
"1212","South Korea",2017,"firm_several_share",0.000918273645546373,"several"
"1213","South Korea",2018,"firm_several_share",0.00181818181818182,"several"
"1214","South Korea",2019,"firm_several_share",0.00165425971877585,"several"
"1215","South Korea",2020,"firm_several_share",0.00322841000807102,"several"
"1216","South Korea",2021,"firm_several_share",0.0032520325203252,"several"
"1217","Sweden",1990,"firm_several_share",0.0166666666666667,"several"
"1218","Sweden",1991,"firm_several_share",0.0384615384615385,"several"
"1219","Sweden",1992,"firm_several_share",0.0182926829268293,"several"
"1220","Sweden",1993,"firm_several_share",0.0233644859813084,"several"
"1221","Sweden",1994,"firm_several_share",0.0158730158730159,"several"
"1222","Sweden",1995,"firm_several_share",0,"several"
"1223","Sweden",1996,"firm_several_share",0.0187667560321716,"several"
"1224","Sweden",1997,"firm_several_share",0.00561797752808989,"several"
"1225","Sweden",1998,"firm_several_share",0.0163934426229508,"several"
"1226","Sweden",1999,"firm_several_share",0.0273224043715847,"several"
"1227","Sweden",2000,"firm_several_share",0.0132978723404255,"several"
"1228","Sweden",2001,"firm_several_share",0.0145772594752187,"several"
"1229","Sweden",2002,"firm_several_share",0.0119047619047619,"several"
"1230","Sweden",2003,"firm_several_share",0.0164383561643836,"several"
"1231","Sweden",2004,"firm_several_share",0.0167130919220056,"several"
"1232","Sweden",2005,"firm_several_share",0.0106951871657754,"several"
"1233","Sweden",2006,"firm_several_share",0.0236842105263158,"several"
"1234","Sweden",2007,"firm_several_share",0.0259067357512953,"several"
"1235","Sweden",2008,"firm_several_share",0.024390243902439,"several"
"1236","Sweden",2009,"firm_several_share",0.0187667560321716,"several"
"1237","Sweden",2010,"firm_several_share",0.0247252747252747,"several"
"1238","Sweden",2011,"firm_several_share",0.00617283950617284,"several"
"1239","Sweden",2012,"firm_several_share",0.0077120822622108,"several"
"1240","Sweden",2013,"firm_several_share",0.0249307479224377,"several"
"1241","Sweden",2014,"firm_several_share",0,"several"
"1242","Sweden",2015,"firm_several_share",0.0169491525423729,"several"
"1243","Sweden",2016,"firm_several_share",0.00609756097560976,"several"
"1244","Sweden",2017,"firm_several_share",0.0147492625368732,"several"
"1245","Sweden",2018,"firm_several_share",0.0244565217391304,"several"
"1246","Sweden",2019,"firm_several_share",0.0103359173126615,"several"
"1247","Sweden",2020,"firm_several_share",0.0165745856353591,"several"
"1248","Sweden",2021,"firm_several_share",0.0147783251231527,"several"
"1249","Switzerland",1990,"firm_several_share",0.0205479452054795,"several"
"1250","Switzerland",1991,"firm_several_share",0.0188679245283019,"several"
"1251","Switzerland",1992,"firm_several_share",0.0408163265306122,"several"
"1252","Switzerland",1993,"firm_several_share",0.0187793427230047,"several"
"1253","Switzerland",1994,"firm_several_share",0.013745704467354,"several"
"1254","Switzerland",1995,"firm_several_share",0.0397350993377483,"several"
"1255","Switzerland",1996,"firm_several_share",0.0501474926253687,"several"
"1256","Switzerland",1997,"firm_several_share",0.0383561643835616,"several"
"1257","Switzerland",1998,"firm_several_share",0.0529411764705882,"several"
"1258","Switzerland",1999,"firm_several_share",0.0309597523219814,"several"
"1259","Switzerland",2000,"firm_several_share",0.0290322580645161,"several"
"1260","Switzerland",2001,"firm_several_share",0.0321285140562249,"several"
"1261","Switzerland",2002,"firm_several_share",0.0317460317460317,"several"
"1262","Switzerland",2003,"firm_several_share",0.0454545454545455,"several"
"1263","Switzerland",2004,"firm_several_share",0.023728813559322,"several"
"1264","Switzerland",2005,"firm_several_share",0.0276679841897233,"several"
"1265","Switzerland",2006,"firm_several_share",0.0206185567010309,"several"
"1266","Switzerland",2007,"firm_several_share",0.0099009900990099,"several"
"1267","Switzerland",2008,"firm_several_share",0.0330882352941176,"several"
"1268","Switzerland",2009,"firm_several_share",0.0132013201320132,"several"
"1269","Switzerland",2010,"firm_several_share",0.0266666666666667,"several"
"1270","Switzerland",2011,"firm_several_share",0.0255591054313099,"several"
"1271","Switzerland",2012,"firm_several_share",0.0279329608938547,"several"
"1272","Switzerland",2013,"firm_several_share",0.0184049079754601,"several"
"1273","Switzerland",2014,"firm_several_share",0.026578073089701,"several"
"1274","Switzerland",2015,"firm_several_share",0.0254777070063694,"several"
"1275","Switzerland",2016,"firm_several_share",0.0212765957446809,"several"
"1276","Switzerland",2017,"firm_several_share",0.0321428571428571,"several"
"1277","Switzerland",2018,"firm_several_share",0.0313588850174216,"several"
"1278","Switzerland",2019,"firm_several_share",0.0344827586206897,"several"
"1279","Switzerland",2020,"firm_several_share",0.0123076923076923,"several"
"1280","Switzerland",2021,"firm_several_share",0.0122850122850123,"several"
"1281","United Kingdom",1990,"firm_several_share",0.0294117647058824,"several"
"1282","United Kingdom",1991,"firm_several_share",0.0482233502538071,"several"
"1283","United Kingdom",1992,"firm_several_share",0.0525252525252525,"several"
"1284","United Kingdom",1993,"firm_several_share",0.0447019867549669,"several"
"1285","United Kingdom",1994,"firm_several_share",0.0452418096723869,"several"
"1286","United Kingdom",1995,"firm_several_share",0.0282776349614396,"several"
"1287","United Kingdom",1996,"firm_several_share",0.0505263157894737,"several"
"1288","United Kingdom",1997,"firm_several_share",0.0491118077324974,"several"
"1289","United Kingdom",1998,"firm_several_share",0.0402414486921529,"several"
"1290","United Kingdom",1999,"firm_several_share",0.0442764578833693,"several"
"1291","United Kingdom",2000,"firm_several_share",0.0482832618025751,"several"
"1292","United Kingdom",2001,"firm_several_share",0.0369978858350951,"several"
"1293","United Kingdom",2002,"firm_several_share",0.0383720930232558,"several"
"1294","United Kingdom",2003,"firm_several_share",0.0469879518072289,"several"
"1295","United Kingdom",2004,"firm_several_share",0.0327868852459016,"several"
"1296","United Kingdom",2005,"firm_several_share",0.0288248337028825,"several"
"1297","United Kingdom",2006,"firm_several_share",0.019790454016298,"several"
"1298","United Kingdom",2007,"firm_several_share",0.0236220472440945,"several"
"1299","United Kingdom",2008,"firm_several_share",0.0151515151515152,"several"
"1300","United Kingdom",2009,"firm_several_share",0.0157068062827225,"several"
"1301","United Kingdom",2010,"firm_several_share",0.0121145374449339,"several"
"1302","United Kingdom",2011,"firm_several_share",0.0173410404624277,"several"
"1303","United Kingdom",2012,"firm_several_share",0.0207900207900208,"several"
"1304","United Kingdom",2013,"firm_several_share",0.0155382907880133,"several"
"1305","United Kingdom",2014,"firm_several_share",0.0122494432071269,"several"
"1306","United Kingdom",2015,"firm_several_share",0.00891861761426979,"several"
"1307","United Kingdom",2016,"firm_several_share",0.0112994350282486,"several"
"1308","United Kingdom",2017,"firm_several_share",0.0155502392344498,"several"
"1309","United Kingdom",2018,"firm_several_share",0.013840830449827,"several"
"1310","United Kingdom",2019,"firm_several_share",0.00867678958785249,"several"
"1311","United Kingdom",2020,"firm_several_share",0.0104166666666667,"several"
"1312","United Kingdom",2021,"firm_several_share",0.0101476014760148,"several"
"1313","United States",1990,"firm_several_share",0.0128084973445798,"several"
"1314","United States",1991,"firm_several_share",0.0111389585073796,"several"
"1315","United States",1992,"firm_several_share",0.0136919315403423,"several"
"1316","United States",1993,"firm_several_share",0.013131537947919,"several"
"1317","United States",1994,"firm_several_share",0.0146165527714503,"several"
"1318","United States",1995,"firm_several_share",0.0162011173184358,"several"
"1319","United States",1996,"firm_several_share",0.0208030258946756,"several"
"1320","United States",1997,"firm_several_share",0.0261427676894177,"several"
"1321","United States",1998,"firm_several_share",0.021875,"several"
"1322","United States",1999,"firm_several_share",0.0257326661901358,"several"
"1323","United States",2000,"firm_several_share",0.0272255060003582,"several"
"1324","United States",2001,"firm_several_share",0.0220984215413185,"several"
"1325","United States",2002,"firm_several_share",0.0192604006163328,"several"
"1326","United States",2003,"firm_several_share",0.0247226007397314,"several"
"1327","United States",2004,"firm_several_share",0.0209143068665556,"several"
"1328","United States",2005,"firm_several_share",0.0217063042657607,"several"
"1329","United States",2006,"firm_several_share",0.0194193061840121,"several"
"1330","United States",2007,"firm_several_share",0.015255530129672,"several"
"1331","United States",2008,"firm_several_share",0.0199089874857793,"several"
"1332","United States",2009,"firm_several_share",0.0173151750972763,"several"
"1333","United States",2010,"firm_several_share",0.0170554793177808,"several"
"1334","United States",2011,"firm_several_share",0.0206400302972922,"several"
"1335","United States",2012,"firm_several_share",0.0154921594558851,"several"
"1336","United States",2013,"firm_several_share",0.0162337662337662,"several"
"1337","United States",2014,"firm_several_share",0.0169921875,"several"
"1338","United States",2015,"firm_several_share",0.0172904800650936,"several"
"1339","United States",2016,"firm_several_share",0.013299556681444,"several"
"1340","United States",2017,"firm_several_share",0.0118473014480035,"several"
"1341","United States",2018,"firm_several_share",0.0166497461928934,"several"
"1342","United States",2019,"firm_several_share",0.0124801901743265,"several"
"1343","United States",2020,"firm_several_share",0.0136094674556213,"several"
"1344","United States",2021,"firm_several_share",0.0185427982768309,"several"
