"","year","digit","count"
"1",1964,NA,2
"2",1965,0,8
"3",1965,NA,7
"4",1966,0,13
"5",1966,NA,36
"6",1967,NA,53
"7",1968,NA,89
"8",1969,NA,79
"9",1970,0,2
"10",1970,NA,73
"11",1971,0,4
"12",1971,NA,117
"13",1972,0,3
"14",1972,NA,166
"15",1973,0,3
"16",1973,NA,279
"17",1974,0,6
"18",1974,NA,423
"19",1975,0,7
"20",1975,NA,472
"21",1976,0,13
"22",1976,NA,589
"23",1977,0,24
"24",1977,NA,693
"25",1978,0,34
"26",1978,NA,709
"27",1979,0,75
"28",1979,NA,723
"29",1980,0,100
"30",1980,NA,810
"31",1981,0,114
"32",1981,NA,982
"33",1982,0,139
"34",1982,NA,998
"35",1983,0,162
"36",1983,NA,1172
"37",1984,0,213
"38",1984,NA,1370
"39",1985,0,305
"40",1985,NA,1533
"41",1986,0,431
"42",1986,NA,1854
"43",1987,0,525
"44",1987,NA,2496
"45",1988,0,785
"46",1988,NA,3008
"47",1989,0,1065
"48",1989,NA,3605
"49",1990,0,1984
"50",1990,NA,3747
"51",1991,0,2378
"52",1991,NA,4113
"53",1992,0,2852
"54",1992,NA,4822
"55",1993,0,3628
"56",1993,NA,5124
"57",1994,0,4657
"58",1994,NA,5567
"59",1995,0,5858
"60",1995,NA,5306
"61",1996,0,6612
"62",1996,NA,6869
"63",1997,0,6989
"64",1997,NA,6587
"65",1998,0,7625
"66",1998,NA,5910
"67",1999,0,7791
"68",1999,NA,5433
"69",2000,0,8385
"70",2000,1,2
"71",2000,NA,5196
"72",2001,0,8840
"73",2001,1,1
"74",2001,NA,5062
"75",2002,0,8606
"76",2002,NA,5094
"77",2003,0,8715
"78",2003,1,4
"79",2003,NA,5287
"80",2004,0,9315
"81",2004,1,5
"82",2004,NA,5624
"83",2005,0,10225
"84",2005,1,5
"85",2005,NA,5364
"86",2006,0,10991
"87",2006,1,1
"88",2006,NA,5089
"89",2007,0,11716
"90",2007,1,10
"91",2007,NA,5019
"92",2008,0,12096
"93",2008,1,8
"94",2008,NA,5215
"95",2009,0,12246
"96",2009,1,9
"97",2009,NA,5451
"98",2010,0,12514
"99",2010,1,6
"100",2010,NA,5462
"101",2011,0,12949
"102",2011,1,14
"103",2011,NA,5753
"104",2012,0,14035
"105",2012,1,9
"106",2012,NA,5931
"107",2013,0,14710
"108",2013,1,9
"109",2013,NA,6080
"110",2014,0,15440
"111",2014,1,21
"112",2014,NA,5775
"113",2015,0,16206
"114",2015,1,11
"115",2015,NA,5716
"116",2016,0,16618
"117",2016,1,15
"118",2016,NA,5232
"119",2017,0,17482
"120",2017,1,28
"121",2017,NA,4474
"122",2018,0,19996
"123",2018,1,38
"124",2018,NA,4057
"125",2019,0,21930
"126",2019,1,64
"127",2019,NA,4404
"128",2020,0,23308
"129",2020,1,97
"130",2020,NA,4714
"131",2021,0,25807
"132",2021,1,154
"133",2021,NA,4894
